country,author,url,title,timestamp,date,date_str,content,content_summary
bangladesh,Daily Excelsior,https://www.dailyexcelsior.com/china-invites-bangladesh-pm-hasina-for-official-visit-to-beijing/,China invites Bangladesh PM Hasina for official visit to Beijing,"January 29, 2024, 04:45 PM",2024-01-29,29-1-2024,"China has invited Bangladesh Prime Minister Sheikh Hasina for an official visit to the country as Beijing is keen to work with the new government in Dhaka to cement bilateral cooperation in all fields.“We (Dhaka) will find a suitable time for the visit,” Foreign Minister Hassan Mahmud told reporters after he met with Chinese Ambassador to Bangladesh Yao Wen on Sunday.Wen met Mahmud after the Hasina-led Awami League was re-elected to power for the straight fourth term in the elections boycotted by the major opposition Bangladesh Nationalist Party (BNP) on January 7.Mahmud said discussions were underway to arrange it at a mutually convenient time for the premier’s Beijing tour.Prime Minister Hasina officially visited China from July 1-6, 2019. She also participated in the 13th Summer Davos Forum in Dalian. During the visit, Hasina called on Chinese President Xi Jinping.“China reiterated its position to further strengthen the bilateral relations during the tenure of the new government in Bangladesh,” the foreign ministry, meanwhile said in a statement after the envoy met with the minister.Soon after the January 7 polls, Chinese President Xi congratulated Hasina and expressed confidence in boosting the bilateral ties.Bangladesh foreign ministry officials said China wanted Hasina to visit China in September last year but the election and other engagements prevented her from visiting at that time.China’s invitation came shortly after the ruling party’s general secretary and Road Transport Minister Obaidul Quader said India stood beside Bangladesh when BNP tried to foil the polls.“There is no reason for our relations with India to be strained,” Quader told reporters after Indian High Commissioner in Dhaka Pranay Kumar Verma called on him. Quader said he believed “the wall of confusion and mistrust was finally smashed by Hasina and her Indian counterpart Narendra Modi”.A senior foreign ministry official preferring anonymity said Dhaka would continue to strike a balance in the relationship both with India and China as “we need them both for our stability and development”.According to analysts, Hasina deserved credit for skillfully negotiating the rival interests of India and China as Bangladesh is virtually sandwiched between the two feuding Asian giants. She also received the support of the big neighbours and Russia ahead of the elections.India called the Bangladesh election an “internal matter” and Beijing spoke in the same tone while the Western powers, including the United States have called for credible polls.",Content Summary not found
bangladesh,Daily Excelsior,https://www.dailyexcelsior.com/bangladeshs-biggest-annual-intl-trade-fair-kicks-off/,Bangladesh’s biggest annual int’l trade fair kicks off,"January 22, 2024, 08:59 AM",2024-01-22,22-1-2024,"The 28th edition of the Dhaka International Trade Fair, the largest annual commercial and trade event in Bangladesh, kicked off on Sunday.Prime Minister Sheikh Hasina inaugurated the trade fair at its venue located in Purbachal on the outskirts of the capital Dhaka. Hundreds of organizations from Bangladesh and other countries, including China, India, Iran, Pakistan and Singapore, were taking part in the fair. The trade fair will last for a month.As a yearly program of the Bangladeshi government, the event is aimed at showcasing local products to foreign buyers. This year’s trade fair features some 330 local and foreign stalls, pavilions and mini pavilions.Speaking at the inaugural ceremony, Hasina stressed the need for searching more new markets and products for the export basket to reduce dependency on a handful of destinations.She declared “Handicrafts Products” as the product of the year for 2024.The participants put on show a wide range of products including machinery, equipment and materials for agriculture and gardening, cosmetics, dairy products and electronic items, among others.Bangladesh’s Export Promotion Bureau (EPB) under the Ministry of Commerce launched the month-long annual trade fair in 1995. (UNI)",Content Summary not found
bangladesh,Daily Excelsior,https://www.dailyexcelsior.com/saumy-musheer-shine-as-india-outclass-bangladesh-by-84-runs/,"Saumy, Musheer shine as India outclass Bangladesh by 84 runs","January 20, 2024, 07:31 PM",2024-01-20,20-1-2024,"Left-arm spinners Saumy Kumar Pandey and Musheer Khan headlined a dominant Indian performance as the defending champions outclassed Bangladesh by 84 runs in their opening game of the ICC U-19 World Cup here Saturday.While the total of 251 for 7 didn’t look big, the two Indian spinners choked the run-flow, shooting out ‘Tiger Cubs’ for a meagre 167 in 45.5 overs.Skipper Uday Saharan (64 off 94 balls) and left-handed opener Adarsh Singh (76 off 96 balls) hit half-centuries after Bangladesh invited the holders to take first strike.Saumy (4/24) was economical and bowled the lethal arm ball with a skiddy action while all-rounder Musheer (2/35) tossed it up and got enough drift to tighten the noose around Bangladeshi batters.Musheer, younger brother Mumbai’s domestic stalwart Sarfaraz Khan, was a livewire on the field. He also effected a run-out.What was impressive to see was no overt celebrations from either Saumy or Musheer, who carried on their job like thoroughbred professionals. It was a fairly ill-tempered match with players from both sides indulging in sledging as the two teams have history of tension across senior men, senior women and U-19 level.For Indian team, it was a sweet revenge after losing the Asia Cup semi-final to Bangladesh.While the Indian batters found it difficult to get boundaries, the target was never below par as average score of teams batting first in Youth ODIs (U-19 ODI) at this ground was 201, and the highest successful chase being 243. In fact, India’s 251/7 on the day was the third highest score at this ground.The team’s designated finisher Sachin Dhas showed admirable technique and temperament during death overs with a nice little unbeaten cameo of 26 off 20 balls that took the score past 250-run mark. The pulled six off seamer Rohanat Doullah Borson was a treat for the eyes. This despite allowing Bangladeshi bowlers to bowl dot balls worth 26 overs during their innings.Left-arm seamer Maruf Mridha (5/43) did damage at the start and during slog overs by bowling in right areas but would be a bit miffed with his skipper, who got his calculations wrong and didn’t let him complete his quota of 10 overs.Possessing a skiddy action like Mustafizur Rahaman, Maruf varied his lengths, bowled closer to stumps at the start and mixed cutters with wide yorkers at the death to make life difficult for the India colts.The foundation of the Indian innings was laid by Adarsh (76 off 96 balls) and skipper Saharan (64 off 94 balls), who added 116 runs for the third wicket in nearly 23.5 overs.The two youngsters didn’t look comfortable against the Bangladesh spinners — offie Sheikh Paevez Jibon (0/39) and left-arm spinner Mahfuzur Rahaman Rabby (1/41).The two spinners didn’t let the set batters get away as Adarsh had six fours and Saharan only four. In fact, Indian batters got only 14 boundaries and two sixes in 50 overs but it proved to be enough in the end.",Content Summary not found
bangladesh,Daily Excelsior,https://www.dailyexcelsior.com/india-look-for-winning-start-in-u-19-world-cup-opener-against-bangladesh/,India look for winning start in U-19 World Cup opener against Bangladesh,"January 19, 2024, 06:37 PM",2024-01-19,19-1-2024,"The most successful team in the Under-19 World Cup history, defending champions India will embark on a quest to add another trophy to their collection when a fresh bunch led by Uday Saharan takes on Bangladesh in their tournament-opener here tomorrow.Placed in Group A, the five-time winners will begin their campaign against the Asian rivals here at the Manguang Oval before they head into the other group fixtures against Ireland and the USA.Having won their first trophy in 2002 under Mohammad Kaif, Indian teams have have since gone on to win the U-19 World Cup in 2008, 2012, 2018 and 2022.The event, which was moved from Sri Lanka to South Africa in a late adjustment by the ICC, features four groups of as many teams each.The top three teams in each group will qualify for the Super Sixes, followed by the semifinals on February 6 and 8 with the final to be played at Benoni on February 11.With prodigious talent in Maharashtra all-rounder Arshin Kulkarni, wicketkeeper-batter Aravelly Avanish, left-arm spinner and vice-captain Saumy Kumar Pandey and Saharan, India will feel they have adequate arsenal to go the distance.Among these players, Kulkarni (Lucknow Supergiants) and Avinash (Chennai Super Kings) have already landed IPL deals and will be keen to make their mark on the biggest stage before they graduate to top-flight cricket.Saharan, who hails from Rajasthan but has led Punjab across age groups, has scored in excess of fifty in his last three innings which also includes a century against South Africa.Last November, the right-handed batter who shifted base from Rajasthan to Punjab, cracked 297 runs in just four matches of the U-19 Challenger Trophy at 99 with four fifties.Not far behind him was Mumbai’s Musheer Khan, another promising talent in this Indian side who raked up 268 runs at 89.33 with one century and two fifties in the domestic tournament.Among bowlers, each of Aaradhya Shukla, Pandey and Kulkarni were among the top wicket-takers in the U-19 Challenger Trophy before the Indian team made its way to South Africa.The team’s form also favours India with this bunch winning each of their four matches in the U-19 tri-nation series in South Africa. The final against the hosts was washed out.But India will also guard against complacency against Bangladesh having lost the U-19 Asia Cup semifinal in a largely one-sided contest in December. Bangladesh defeated Australia in its final warm-up game.Squads:India: Arshin Kulkarni, Adarsh Singh, Rudra Mayur Patel, Sachin Dhas, Priyanshu Moliya, Musheer Khan, Uday Saharan (c), Aravelly Avanish Rao (wk), Saumy Kumar Pandey (vc), Murugan Abhishek, Innesh Mahajan (wk), Dhanush Gowda, Aaradhya Shukla, Raj Limbani and Naman Tiwari.Bangladesh: Mahfuzur Rahman Rabby (c), Ashiqur Rahman Shibli (wk), Jishan Alam, Ariful Islam, Mohammad Shihab James, Ahrar Amin (vc), Shiekh Parvez Jibon, Wasi Siddiquee, Maruf Mridha, Chowdhury Md Rizwan, Adil Bin Siddik, Mohammad Ashrafuzzaman,Md Rafi Uzzaman Rafi, Rohanat Doullah Borson and Iqbal Hossain Emon. Time: 1:30pm IST.",Content Summary not found
bangladesh,Daily Excelsior,https://www.dailyexcelsior.com/bangladesh-pm-hasina-says-jan-7-election-ensured-democracy-and-peoples-right-to-vote/,Bangladesh PM Hasina says Jan 7 election ensured “democracy and people’s right to vote”,"January 16, 2024, 03:45 PM",2024-01-16,16-1-2024,"Prime Minister Sheikh Hasina on Tuesday said the absolute triumph of her Awami League party in the recent general election was the “victory of Bangladesh, its people, and the continuation of democracy and development.”Hasina-led Awami League (AL) won the January 7 polls with a handsome victory amid a boycott by the principal opposition party, the Bangladesh National Party (BNP).The prime minister was addressing several hundred expatriate AL leaders from across the globe gathered at her official residence ‘Ganabhaban’ here to congratulate her on her party’s fourth consecutive win in the 12th parliamentary election.The 76-year-old prime minister said, the absolute win of the Awami League was “the victory of Bangladesh, its people, and the continuation of democracy and development,” and said, her government has been able to ensure people’s right to vote in the January 7 election, according to the Dhaka Tribune newspaper.“We have ensured the constitutional right of the people,” Hasina was quoted as saying by the newspaper.Taking a jibe at the BNP for not participating in the elections, Hasina said, “In the 2008 election, BNP with their 20-party alliance got 30 seats only while Awami League alone bagged 233 seats. That election was held under a neutral caretaker government,” and asked how will they (the BNP) face the elections?Many people thought in 2008 that the BNP was equal to Awami League considering the organisational strength, she said, adding, “But it was proved wrong in the 2008 election. The BNP never wanted an election. They instead unleashed arson attacks killing people and setting fire to trains to foil the elections.”“The more they (BNP) unleash the arson attack the more people will reject them. They know that they were rejected by the people,” she said and added, this is why the BNP does not want to participate in the election. “Rather they wanted to spoil the election and looked for the illegal way to be in power.”",Content Summary not found
bangladesh,Daily Excelsior,https://www.dailyexcelsior.com/sheikh-hasina-sworn-in-as-prime-minister-of-bangladesh-for-fifth-term/,Sheikh Hasina sworn in as prime minister of Bangladesh for fifth term,"January 11, 2024, 06:27 PM",2024-01-11,11-1-2024,"Sheikh Hasina was on Thursday sworn in as the prime minister of Bangladesh for the fifth term, days after her Awami League party won an overwhelming majority in the general elections boycotted by the main opposition BNP and its allies. President Mohammad Shahabuddin administered the oath of office to 76-year-old Hasina at a ceremony joined by politicians, foreign diplomats, civil society figures and senior civil and military officials. Following the prime minister, the new members of cabinet were sworn in by the president. Hasina’s party won 223 seats in the 300-member Parliament. Major opposition Bangladesh Nationalist Party (BNP) of ex-prime minister Khaleda Zia boycotted the elections after their demand for a non-party caretaker government to oversee the January 7 polls was rejected.",Content Summary not found
bangladesh,Daily Excelsior,https://www.dailyexcelsior.com/un-us-uk-say-bangladesh-polls-not-fair-as-asian-african-and-south-american-leaders-laud-hasinas-victory/,"UN, US, UK say Bangladesh polls “not fair” as Asian, African and South American leaders laud Hasina’s victory","January 11, 2024, 06:37 AM",2024-01-11,11-1-2024,"Even as India, Russia, China and several nations from Asia, Africa and South America greeted Sheikh Hasina for securing a historic fourth term as prime minister, the United Nations, the United States and the United Kingdom expressed their reservations terming the polls as “not free or fair.”Hasina’s Awami League (AL) won 223 seats in the 300-member Parliament on Sunday in the polls boycotted by the Bangladesh Nationalist Party (BNP), the main opposition. The Bangladesh government had invited a large number of foreign observers from India and other countries, as well as multilateral organisations, to observe the elections.The US State Department, in a press statement Monday, said that Washington remains concerned by the arrests of thousands of political opposition members and by reports of irregularities on election day in Bangladesh.“The United States shares the view with other observers that these elections were not free or fair and we regret that not all parties participated,” the State Department said.“We encourage the Government of Bangladesh to credibly investigate reports of violence and to hold perpetrators accountable. We also urge all political parties to reject violence,” it said.UN Human Rights Chief Volker Turk called on Bangladesh’s newly elected government to take steps to renew the country’s commitment to democracy and human rights, voicing distress that the environment for Sunday’s poll was marred by violence and repression of opposition candidates and supporters.“In the months leading up to the vote, thousands of opposition supporters have been detained arbitrarily or subjected to intimidation. Such tactics are not conducive to a truly genuine process,” Türk said and noted that democracy was “hard-won” in Bangladesh and “must not become cosmetic.”Around 25,000 opposition supporters have been arrested, including key party leaders, since October, the UN official said and raised serious concerns about possible torture or harsh conditions of detention as at least 10 opposition supporters reportedly died – or were killed – in custody in the last two months.An associate spokesperson for UN Secretary-General Antonio Guterres, Florencia Soto Niño, in response to a question on whether the UN believes the elections were free and fair, said, “We have seen the situation that’s unfolding there. The Secretary-General continues to follow what’s happening. He notes the opposition’s decision to boycott the elections.”She said the UN chief is “obviously concerned” about reports of incidents of violence prior to, and during the elections.The UK said that standards of credible and fair competition were not consistently met during Bangladesh’s 12th parliamentary elections. “Not all political parties took part in the elections. The Bangladeshi people did not therefore have the fullest range of voting options,” UK’s Foreign, Commonwealth & Development Office (FCDO) said in a statement on Monday.It said democratic elections depend on credible, open, and fair competition and respect for human rights, the rule of law and due process are essential elements of the democratic process while “these standards were not consistently met during the election period.”The FCDO statement also expressed concern at the “significant number of arrests of opposition party members before polling day.”In contrast, there were greetings and applause that were showered on Hasina by India, China, Russia and several other countries from across Asia, West Asia, Africa and South America on Monday and Tuesday.Indian Prime Minister Narendra Modi called up his counterpart in person and congratulated her on her historic re-election on Monday and reiterated India’s commitment to further strengthen the “enduring and people-centric partnership” with its neighbour.Sri Lankan President Ranil Wickremesinghe called the electoral triumph of Awami League a “testament to the trust and confidence bestowed by the people of Bangladesh in Prime Minister Sheikh Hasina’s capable leadership” and expressed confidence that “Hasina’s wisdom and wealth of experience will continue to benefit the people of Bangladesh.”A Chinese foreign ministry spokeswoman on Tuesday said Beijing congratulated Bangladesh for the successful holding of the election as planned and felicitated Awami League for winning the election.“As an amicable and close neighbour of Bangladesh, China firmly supports Bangladesh in implementing the political agendas in accordance with its law after the election,” she said.According to the Bangladesh Prime Minister’s Office, ambassadors of Japan, Thailand, Vietnam, Indonesia, South Korea, Brunei, Malaysia, Egypt, Saudi Arabia, the UAE, Kuwait, Iraq, Iran, Qatar and Palestine called on the premier and greeted her for the election victory on Tuesday.A Bangladesh PMO spokesman said ambassadors of India, Russia, China, Bhutan, the Philippines, Singapore and Sri Lanka called on the premier at her Ganobhaban residence on Monday and pledged continued support of their countries for Bangladesh.",Content Summary not found
bangladesh,Daily Excelsior,https://www.dailyexcelsior.com/bangladeshs-advancement-cant-be-stopped-now-pm-sheikh-hasina/,Bangladesh’s advancement can’t be stopped now: PM Sheikh Hasina,"January 10, 2024, 04:21 PM",2024-01-10,10-1-2024,"The advancement of Bangladesh is now unstoppable with the reelection of Awami League to power, Prime Minister Sheikh Hasina said on Wednesday, and pledged to build a ‘Smart Bangladesh’ by 2041 as outlined in the party’s election manifesto.In her first speech, three days after her party won the general election that made her the premier for the fourth consecutive term, at Dhaka’s Suhrawardy Udyan, Hasina said that the vision and mission of her father Bangabandhu Sheikh Mujibur Rahman were her guidelines in leading the country.“I am grateful. None can now prevent Bangladesh’s advancement,” she saidIn an emotionally choked voice, the 76-year-old leader called the people of Bangladesh as her family members and remembered the August 15, 1975 carnage when a military coup killed her father and Bangladesh’s founder Bangabandhu Sheikh Mujibur Rahman along with most of his family members.Hasina said she was extra thankful to the voters as they turned up in huge numbers defying the Bangladesh Nationalist Party’s (BNP) violent boycott campaign through clandestine arson attacks on passenger trains and transport blockades and voted her party to power for the fourth straight term.In line with the constitutional provision, Hasina was expected to meet later on Wednesday President Mohammad Shahabuddin to seek his approval to form her new government after the 12th general elections, when she would be the premier for the fifth time and record straight fourth time consecutively.Soon after the Awami League Parliamentary Party (ALPP) elected her as the Leader of the House, Hasina told them: “Your highest priority must be the welfare of the people”.“You (MPs) will have to ensure balanced development in your respective constituencies,” she said.The ALPP also reelected incumbent parliamentary speaker Shirin Sharmin Chaudhury and senior Awami League leader and former minister Begum Matia Chowdhury as the deputy leader of the House.Bangladesh’s new cabinet is expected to take oath on Thursday with President Shahabuddin to administer the ministers’ oath of office at Bangabhaban presidential palace.Hasina, ruling the South Asian nation since 2009, secured a fifth overall term in the one-sided election in which she secured a record fourth consecutive term and fifth overall term on Sunday.Hasina’s Awami League won 223 seats in the 300-member Parliament in the general elections that were held on Sunday.With this win, Hasina is poised to become the longest-serving prime minister in Bangladesh since it gained independence from Pakistan in 1971.",Content Summary not found
bangladesh,Daily Excelsior,https://www.dailyexcelsior.com/india-is-a-great-friend-of-bangladesh-says-pm-sheikh-hasina-after-her-election-victory/,"India is a ‘great friend’ of Bangladesh, says PM Sheikh Hasina after her election victory","January 10, 2024, 05:59 AM",2024-01-10,10-1-2024,"Prime Minister Sheikh Hasina on Monday said India is a ‘great friend’ of Bangladesh and the two neighbours have resolved many problems bilaterally, a day after she won an overwhelming majority in the general elections and secured a record fourth straight term. The 76-year-old leader, who has been ruling the strategically located South Asian nation since 2009, secured a fifth overall term in the one-sided election on Sunday, which witnessed a low turnout. “India is a great friend of Bangladesh. They have supported us in 1971 and also in 1975. They gave shelter to me and my sister and my other family members,” she said, referring to her period in exile when she stayed in India for six years after the killing of her family members. In August 1975, Sheikh Mujibur Rahman, his wife and their three sons were assassinated in their home by military officers. His daughters Hasina and Rehana survived the purge as they were abroad. “We consider India as our next-door neighbour. We had many problems but we resolved it bilaterally. So, I really appreciate that we have a wonderful relationship with India,” she said while responding to a question. “I have a good relationship with every country because that is our motto,” she added. She said that the main focus of her government in the next five years will be on economic progress. She said she tries to work for her people. “With motherly affection, I look after my people who gave me this opportunity. Time and again people have voted for me, and that is why I am here,” she added. When compared to global leaders like former Indian prime minister Indira Gandhi and Sri Lanka’s former prime minister Sirimavo Bandaranaike, Hasina said, “They are very great ladies. I am not. I am very simple, just a common person.”",Content Summary not found
bangladesh,Daily Excelsior,https://www.dailyexcelsior.com/indian-envoy-meets-bangladesh-pm-hasina-conveys-greetings-on-re-election/,"Indian envoy meets Bangladesh PM Hasina, conveys greetings on re-election","January 10, 2024, 06:26 AM",2024-01-10,10-1-2024,"The Indian High Commissioner in Dhaka Pranay Kumar Verma on Monday called on Bangladesh Prime Minister Sheikh Hasina and conveyed the greetings on behalf of his country on her re-election and the victory of her Awami League party for the fourth straight term.According to a PMO spokesman, ambassadors of Russia, China, Bhutan, Philippines, Singapore and Sri Lanka, alongside the Indian envoy, called on the premier at her Ganobhaban residence and pledged continued support of their countries to Bangladesh.“The envoys extended greetings on behalf of their respective countries and said their support for the new government would continue,” the premier’s deputy press secretary Moahammad Noorelahi Mina said.Incumbent prime minister Sheikh Hasina’s Awami League won 223 seats in the 300-member Parliament in the general elections that were held on Sunday.Hasina thanked the diplomats and sought cooperation in her new government’s journey towards the development and prosperity of Bangladesh.A delegation of Aga Khan Diplomatic Representatives also met Hasina, Mina said.Mina said more foreign envoys were scheduled to meet Hasina later on Monday as the Awami League won a landslide victory in Sunday’s election, boycotted by the Bangladesh Nationalist Party, the main opposition and its allies.Hasina, 76, also the president of Awami League, won the Gopalganj-3 constituency in a landslide victory, her eighth term as a Member of Parliament.Hasina, who has been ruling the strategically located South Asian nation since 2009, secured a record fourth consecutive term and fifth overall term in the one-sided election, which witnessed the second-lowest turnout since the restoration of democracy in 1991.With this win, Hasina is poised to become the longest-serving Prime Minister in Bangladesh since Independence.",Content Summary not found
