country,url,title,timestamp,date,date_str,content,content_summary
bangladesh,https://indianexpress.com/article/india/bangladeshi-nationals-arrested-tripura-illegally-entering-india-9130631/,5 Bangladeshi nationals arrested in Tripura for ‘illegally’ entering India,"January 28, 2024, 08:50 AM",2024-01-28,28-1-2024,"Five Bangladeshi nationals were arrested in Tripura recently on charges of illegally entering the country. Their Indian ‘facilitator’ was also nabbed. Speaking to reporters in Agartala on Saturday, an official said a joint team of the Government Railway Police (GRP) and the Railway Police Force (RPF) detained the suspects at the Badharghat Railway station. They were about to board the Kolkata-bound Kanchanjunga Express. “We questioned them, and they admitted that they were from Bangladesh. Two Bangladeshi citizens had national identity cards from their country of origin and a mobile phone. The Indian tout had his documents, some Indian currency, etc. We have produced them before a local court,” the official said. The Bangladeshi nationals were identified as Billal Hossain, Sohel Miah, Ajijul Hakim, Samim Miah, and Hafizul Islam. While the Indian tout was identified as Runi Muqsid Khan from Maharashtra. During the preliminary investigation, Runi Muqsid Khan said he was involved in the garments business. On January 1, the BSF said in a statement that it arrested 744 people for illegally crossing the international border in Tripura in 2023, including 112 Rohingya migrants, 337 Bangladeshi nationals, and 295 Indians.",The Indian ‘tout’ was also held at Badharghat Railway station
bangladesh,https://indianexpress.com/article/world/sheikh-hasina-sworn-in-prime-minister-bangladesh-fifth-term-9105698/,Sheikh Hasina sworn in as prime minister of Bangladesh for fifth term,"January 11, 2024, 10:24 PM",2024-01-11,11-1-2024,"Sheikh Hasina was on Thursday sworn in as the prime minister of Bangladesh for the fifth term, days after her Awami League won an overwhelming majority in the general elections boycotted by the main opposition BNP and its allies. President Mohammad Shahabuddin administered the oath of office to 76-year-old Hasina at a ceremony joined by politicians, foreign diplomats, civil society figures and senior civil and military officials at Bangabhaban presidential palace here. She will serve as the 12th prime minister; her fourth consecutive term and fifth overall term. Hasina, the daughter of Bangladesh’s founder Sheikh Mujibur Rahman, has been ruling the strategically located South Asian nation since 2009. She is among the world’s longest-serving female heads of government. Following the prime minister, the new members of cabinet were sworn in by the president. Hasina’s party won 223 seats in the 300-member Parliament. Opposition Bangladesh Nationalist Party (BNP) of ex-prime minister Khaleda Zia boycotted the elections after their demand for a non-party caretaker government to conduct the January 7 polls was rejected. Hasina formed her government for the straight fourth term. She has inducted 25 ministers and 11 state ministers in her Cabinet. “We have not got the (new) ministers and state ministers’ portfolios yet but it is expected to be announced later Thursday,” a cabinet division official told PTI. Hasina has dropped some heavyweights like foreign minister AK Abdul Momen, finance minister AHM Mostafa Kamal, planning minister Abdul Mannan, agriculture minister Abdur Razzak and commerce minister Tipu Munshi from her new Cabinet. Names of 13 junior ministers out of 18 state ministers in the outgoing government also did not appear in the new list and they included junior minister for foreign affairs Shahriar Alam. The new council of ministers list named 14 new faces as full ministers and seven state ministers though some of them were elevated as cabinet ministers. Samanta Lal Sen, a doctor specialized on burn wounds, emerged as a new face in the list of full ministers as a technocrat to the surprise of many as he was never known for political activism. Simin Hossain Rimi, the daughter of the first prime minister of Bangladesh Tazuddin Ahmed, is among the new faces named on the state ministers list. Bangladesh went to polls on Sunday, in which the ruling Awami League headed by Prime Minister Hasina won 223 seats; the Jatiya Party 11 seats; the Workers’ Party, Jatiya Samajtantrik Dal and Bangladesh Kalyan Party one seat each; and independent candidates won 61 seats. India, China and Russia congratulated Hasina after her victory. All Far Eastern and Middle Eastern countries including Japan and Saudi Arabia also welcomed the ruling Awami League’s reelection. However, the Western nations, including the United States and the UK, which were insisting the Bangladesh election to be inclusive, and the United Nations expressed their reservations about the election.","Hasina, the daughter of Bangladesh's founder Sheikh Mujibur Rahman, has been ruling the strategically located South Asian nation since 2009."
bangladesh,https://indianexpress.com/article/world/bangladesh-pm-sheikh-hasina-secures-fourth-straight-term-as-expected-9099498/,Bangladesh PM Sheikh Hasina secures fourth straight term as expected,"January 08, 2024, 10:51 AM",2024-01-08,8-1-2024,"Bangladesh Prime Minister Sheikh Hasina secured a fourth straight term as expected with her party winning an absolute majority in the general election, the poll body said on Monday, amid low turnout in the vote boycotted by the main opposition. The main opposition Bangladesh Nationalist Party (BNP), who participated in the 2018 polls but stayed away in 2014, boycotted the election after Hasina refused their demands to resign and allow a neutral authority to run the election. The daughter of Sheikh Mujibur Rahman, founding father of Bangladesh who was killed in an army coup in 1975 along with most members of their family, Hasina, 76, first became prime minister in 1996 and it will be her fifth term overall. In her past 15 years in power she has been credited with turning around the economy and the massive garments industry, winning international praise for sheltering Rohingya Muslims fleeing persecution in neighbouring Myanmar. Bangladeshis largely stayed away from Sunday’s general election, which was marred by violence. Turnout was about 40% when polls closed, said chief election commissioner Kazi Habibul Awal, compared with over 80% in the last election in 2018. The ruling Awami League party won 167 seats out of 227 seats with the outcome of the rest of the seats still to be unannounced, according to unofficial results released by the Election Commission. Hasina herself bagged 249,962 votes from her constituency Gopalganj, about 165 kilometres (103 miles) from capital Dhaka, while her nearest rival secured just 469 votes. “I am trying my best to ensure that democracy should continue in this country,” Hasina said on Sunday after casting her vote, adding that her only accountability was to Bangladesh citizen. She has instructed party leaders and supporters not to bring out any victory processions or indulge in celebrations, said Awami League’s general secretary Obaidul Quader. Polls were held for 299 directly elected parliamentary seats with close to 120 million voters choosing from nearly 2,000 contestants. Election to one seat will be held at a later date after an independent contestant died ahead of the vote due to natural causes. Among the ruling party winners were former Bangladesh cricket captains Shakib Al Hasan and Mashrafe Mortaza. Independent candidates, many of them Awami League party members of various ranks, won 49 seats. BNP has accused the ruling party of propping up ‘dummy’ independent candidates to try to make the election look credible. Awami League has denied the accusation. The BNP called a two-day strike nationwide through Sunday, asking people to shun the election, and said the low turnout was a success for their boycott call. Hasina has accused the opposition of instigating anti-government protests that have rocked Dhaka since late October and killed at least 14 people. Her critics accuse Hasina of authoritarianism, human rights violations, crackdowns on free speech and suppression of dissent. The economy has also slowed sharply since the Russia-Ukraine war pushed up prices of fuel and food imports, forcing Bangladesh to turn last year to the International Monetary Fund for a bailout of $4.7 billion.","The main opposition Bangladesh Nationalist Party (BNP), who participated in the 2018 polls but stayed away in 2014, boycotted the election after Hasina refused their demands to resign and allow a neutral authority to run the election."
bangladesh,https://indianexpress.com/article/world/bangladesh-elections-live-updates-sheikh-hasina-bnp-awami-league-9098471/,Bangladesh PM Sheikh Hasina re-elected to parliament after main opposition party boycotts polls,"January 07, 2024, 10:26 PM",2024-01-07,7-1-2024,"Bangladesh Prime Minister and Awami League chief Sheikh Hasina has been re-elected to the Parliament from the Gopalganj-3 constituency on Sunday. Despite a decisive victory in the general elections, the electoral process faced challenges, including sporadic violence and a boycott by the primary opposition party, the Bangladesh Nationalist Party (BNP). She has clinched the Gopalganj-3 seat for the eighth time since 1986 with 249,965 votes as against closest rival M Nizam Uddin Lashkar from the Bangladesh Supreme Party who has secured just 469 votes, bdnews24 reported. The ruling Awami League candidates are leading in most of the seats, according to the results so far. Earlier, the counting of votes started after the polling ended in the general elections. Bangladeshis on Sunday turned up in low numbers to cast their votes for polls. The counting of votes is currently underway, and results are expected by Monday. According to the Election Commission’s initial estimates, the voter turnout is around 40 per cent but the figure could change after the final count. This stands in contrast to the overall turnout of over 80% recorded in the previous election held in 2018. Meanwhile, voting was cancelled at three centres — one in Narsingdi and two in Narayanganj. As per reports, the Election Commission has ordered the arrest of Industries Minister Nurul Majid Mahmud Humayun’s son on charges of electoral fraud in Narsingdi. PM Sheikh Hasina on Sunday expressed her indifference to the approval of the polls by foreign media, emphasising that her primary concern is the acceptance of the election by the people of the country. She made these remarks following the casting of her vote. “Whether people accept this election or not it is important to me. So, I don’t care about their (foreign media) acceptance. No matter what did the terrorist party say or not?” PM Hasina said. Home Minister Asaduzzaman Khan, meanwhile, on Sunday said that BNP abstained from participating in the parliamentary election due to the anticipation of an expected defeat. “The BNP has taken a strategy of boycotting the election with various excuses, various demands. They participated in the 2018 election and got some parliamentary seats, but this year they did not participate knowing they would be defeated,” Khan, a senior leader of tej ruling Awami League, was quoted as saying by the Dhaka Tribune newspaper. Bangladesh has around 20 million voters, while nearly 2,000 candidates are in the fray for the 300 parliamentary seats. There are 436 independent candidates — the most since 2001. The boycott by the Bangladesh Nationalist Party (BNP) and its smaller allies has put a blot on the credibility of elections, with the BNP alleging that the Awami League has propped up “dummy” candidates as independents to try to make the election look democratic, reported Reuters. Hasina’s bloc has denied the claim. BNP’s current leader, the exiled Tarique Rahman has also called the process a “sham”. The BNP wanted the election to be held under a “caretaker government” to ensure a fair and unbiased process, however, Hasina did not relent. Amid tensions, the BNP, which also boycotted polls in 2014, has urged people to boycott the polls and called a two-day nationwide strike till Sunday night. Besides the scepticism around the fairness of the electoral process and Hasina’s autocratic tendencies, the state of the economy is another factor in the elections as well. While Hasina has been credited with taking Bangladesh’s economy to a good place, the cost of living has jumped as the country struggles to pay for costly energy imports amid weakening domestic currency and depleting dollar reserves. Hasina’s message for India In a video message on voting day. Sheikh Hasina extended her wishes for India and highlighted India’s support during the Liberation War in 1971. She said, ”We are very lucky…India is our trusted friend. During our Liberation War, they supported us…After 1975, when we lost our whole family…they gave us shelter. So our best wishes to the people of India,” reported ANI. The PM also appeared to vote on Sunday, following which she spoke to Reuters and said: “Bangladesh is a sovereign country and people are my power.. I am trying my best to ensure that democracy should continue in this country.” On Friday, an apparent arson fire on a train in Bangladesh’s capital killed four people and added to the country’s extreme tension ahead of the parliamentary elections. The BNP has demanded a UN-supervised investigation into the incident which it described as a “pre-planned” act of sabotage, reported PTI. Consequently, troops have been stationed across Bangladesh to maintain peace, with around 800,000 police, paramilitary and police auxiliaries guarding polling booths on Sunday. — With Reuters, PTI inputs","According to the Election Commission's initial estimates, the voter turnout is around 40 per cent but the figure could change after the final count."
bangladesh,https://indianexpress.com/article/explained/explained-global/chequered-history-bangladesh-elections-timeline-9098144/,The chequered history of Bangladesh elections: A timeline,"January 07, 2024, 11:24 AM",2024-01-07,7-1-2024,"As Bangladesh heads to polls today (January 7), the outcome is all but certain. Incumbent Prime Minister Sheikh Hasina and her Awami League (AL) are set to return to power for a fourth straight term, as the main opposition, Khaleda Zia’s Bangladesh Nationalist Party (BNP), boycotts the elections.  BNP’s current leader, the exiled Tarique Rahman has called the process a “sham” with a “predetermined outcome”. The BNP wanted the election to be held under a “caretaker government” to ensure a fair and unbiased process. But Hasina did not relent.  Notably, the BNP’s qualms about the fairness of Bangladesh’s electoral process have historical baggage. Very few elections in Bangladesh have been considered free and fair by all parties involved. In fact, no election held under a partisan government has been unblemished from accusations of impropriety. Here is a brief timeline of Bangladesh’s elections. 1971: Bangladesh is born at the end of the War of Liberation; Sheikh Mujibur Rahman’s Awami League leads the struggle. 1973: First elections are held; overwhelming victory for the AL amid allegations of rigging in some places. 1974: Mujib bans opposition parties and effectively turns Bangladesh to one-party system. 1975: Mujib is assassinated in a military coup along with most of his family; two daughters Sheikh Hasina and Sheikh Rehana, who were abroad at the time, survive and seek asylum in New Delhi; Ziaur Rahman, a military general, effectively takes over. 1979: Ziaur’s Bangladesh Nationalist Party wins elections; Awami League alleges massive rigging, rejects results. 1981: Ziaur assassinated; his deputy Abdus Sattar takes over and wins general elections. 1982: HM Ershad, army chief, leads another coup. 1986: Ershad’s Jatiya Party wins elections amidst an abysmal turnout; BNP, now under Khaleda Zia, Ziaur’s wife, boycotts polls but AL contests; most do not see the results as legitimate. 1988: Another election held amid calls for Ershad’s removal; boycotted by both AL and BNP, with Khaleda and Hasina leading protests together. 1990: Ershad resigns amid massive protests; a caretaker government takes over. 1991: BNP wins narrow majority in what was seen as fairest elections yet; Khaleda becomes PM, AL sits in opposition. 1996: BNP refuses to appoint caretaker government and wins controversial elections with most parties boycotting; however, the government lasts merely 12 days; elections held again, this time under caretaker government; AL wins and Hasina comes to power for the first time. 2001: BNP wins elections under caretaker government; notably, gives cabinet ministries to Islamist Jamaat; electoral violence targets Bangladesh’s Hindu minority. 2006: Impasse as BNP and AL cannot decide caretaker government; President Iajuddin Ahmed, backed by the Army, declares himself leader. 2007: Army-backed caretaker government arrests Khaleda Zia and Sheikh Hasina on charges of corruption. 2008: Elections finally held under caretaker government; Sheikh Hasina and AL-led Grand Alliance win landslide victory. 2011: Hasina abolishes provisions for caretaker government citing previous experience in 2006-07; cracks down on opposition. 2014: Khaleda put under house arrest; BNP and opposition parties boycott, elections; AL again wins by a landslide. 2018: AL canters to landslide victory even as reports of violence, voter suppression, and rigging mar elections again; BNP again boycotts elections.","Not a single election in Bangladesh, held under a partisan government, has ever been seen as legitimate. As Bangladesh heads to polls once again, here is a brief timeline of elections in Bangladesh."
bangladesh,https://indianexpress.com/article/world/bangladesh-elections-pm-sheikh-hasina-bnp-9098251/,Bangladesh to hold general elections tomorrow; PM Hasina poised to win 4th consecutive term,"January 06, 2024, 10:52 PM",2024-01-06,6-1-2024,"Bangladesh will go to the polls on Sunday in which Prime Minister Sheikh Hasina is expected to win a fourth straight term in the absence of the main Opposition BNP which on Saturday began a 48-hour nationwide strike against the “illegal government” amidst sporadic violence. The election commission said it has nearly completed the preparedness for voting in all constituencies across the country and also ensured security arrangements. Bangladesh has a 300-member Parliament. Election in one constituency has been postponed after an independent candidate died of natural causes. A total of 119.6 million registered voters are eligible to vote at Sunday’s polls in more than 42,000 polling stations, according to the country’s Election Commission. More than 1,500 candidates from 27 political parties are contesting in the election besides 436 independent candidates. Over 100 foreign observers, including three from India, will monitor the 12th general election, which is being held under tight security. Chief Election Commissioner (CEC) Kazi Habibul Awal has warned that if there are any irregularities in the upcoming national polls, the election will be called off altogether. Addressing the nation on Saturday evening, he said that vote rigging, ballot snatching, money transactions, and possible use of muscle power in favour of any candidate or candidates will be strictly resisted. If evidence is found, their candidature will be cancelled immediately. If necessary, voting in the centre or constituency will be completely suspended, he was quoted as saying by the Dhaka Tribune. The election commission said voting will start at 8 am and will end at 5 pm. The results are expected to start flowing from early on January 8. Prime Minister Hasina’s ruling Awami League is expected to win for a straight fourth time as the main Opposition Bangladesh Nationalist Party (BNP) of former premier Khaleda Zia, 78, who is under house arrest as a convict of graft charges, boycotted the polls. Hasina, 76, in a nationally televised address this week has urged the pro-democratic and law-abiding parties not to fuel ideas that “disrupt” the country’s constitutional process. The BNP has called for a 48-hour nationwide general strike which began at 6 am and will end at 6 am on Monday.
The number of vehicles on the street is fewer compared to other days, but despite fear of arson attacks, public vehicles were plying the streets. The 27 political parties that are contesting the elections include the opposition Jatiya Party (JAPA). The rest are members of the ruling Awami League-led coalition, which experts dub as “satellite parties.” As part of its vote boycott campaign, BNP has been calling countrywide general strikes. It has enforced intermittent transport blockades and strikes for the past three months. The party has been claiming no election under the incumbent government would be fair and credible. BNP spokesman Ruhul Kabir Rizvi said the strike was aimed at pressing for their demands for “resignation of the illegal government, establishment of a non-party neutral government and release of all party leaders and activists from prison”. Ahead of the elections, Hasina’s government arrested tens of thousands of rival politicians and supporters, a move which rights groups have condemned as an attempt to paralyse the Opposition. Authorities deployed Army troops across the country two days ago “in aid of civil administration” to maintain peace and order during the voting. Despite the strict security arrangements, unidentified people carried homemade bomb and arson attacks in empty polling centres in four out of 64 administrative districts, while BNP activists clashed with police in another district, leaving five people wounded on Friday. At least 14 arson attacks were reported in 16 hours till 9:30 am Saturday, according to Fire Service statistics.
At least four people were killed when a passenger train was torched by arsonists near Dhaka on Friday night. The BNP has demanded a UN-supervised investigation into the incident which it described as a “pre-planned” act of sabotage. Detectives said they arrested eight persons, including Dhaka south city unit BNP joint convener Nabi Ullah Nabi, for their involvement in setting fire to the Benapole Express. They claimed to have found involvement of the BNP and the activists of the Jubo Dal, the youth wing of the party, in last night’s attack. BNP Senior Joint Secretary General Ruhul Kabir Rizvi on Saturday said the government was playing with fire to make political gains by blaming the Opposition. “This government out and out from head to neck is corrupt… This is not a democratic government. Development cannot be there without democracy. People’s participation must be there…We are holding a peaceful movement. We never believe in violence and destroying people’s property,” Nitai Roy Chowdhury, Vice Chairman of BNP, said. Awami League and its candidates are waging a campaign for higher voter turnout. Some observers say the ruling party wants to establish a narrative that the BNP is no longer relevant in Bangladesh’s democracy. Political science professor and analyst Harunur Rashid said he feared Bangladesh might need to wait for an indefinite period to witness a congenial political atmosphere because of the highly conflicting nature between the two major parties. Hasina has been in power since 2009 and won the last election in December 2018, in a poll marred by deadly violence and accusations of poll rigging. The BNP boycotted the 2014 election but joined the one in 2018, which party leaders later said was a mistake, alleging the voting was marred with widespread rigging and intimidation. BNP’s boycott announcement this time, however, initially posed a challenge to Hasina on the legitimacy of the January 7 polls as JAPA also expressed its reluctance to join the fray but agreed to participate as the ruling party decided to spare them 26 seats. Awami League also left six seats to its partners in the 14-party ruling alliance while Hasina encouraged independent and rebel candidates to contest to make the polling participatory and to avoid the new parliament being branded a one-party institution. Senior BNP leader Abdul Moyeen Khan on Friday called the government efforts “childish”, proving its “political bankruptcy”. Analysts and watchdogs, however, said the country of 170 million was heading for virtual one-party rule, while many voters said they found no charm in voting this time as the polling was set to reelect the incumbent government.
Hasina has presided over one of the world’s fastest-growing economies in South Asia in the past 15 years. However, the economy faced turmoil in mid-2022 following a global economic slowdown, forcing her government to desperately seek the International Monetary Fund’s support as the foreign reserves depleted as an energy crisis and high inflation triggered a balance of payments crisis. Many fear that a fourth straight term for Hasina would worsen the economic situation, deepening their despair.
The polls have sharpened the country’s existing political divides. Many experts say that economic stability and geopolitics are likely to emerge as major challenges for the new government alongside domestic politics. “The issue of economic stability will be the major challenge. The new government will also face new dynamics of geopolitics,” Debopriya Bhattacharya of the economic and political watchdog Centre for Policy Dialogue (CPD) told PTI. He said the government must take effective steps to kick off the growth rate, tame inflation, check corruption and money laundering and revitalise the dwindling foreign exchange reserve through structural reforms while the new government would have to rally enough mastery to face the challenges. Bangladesh under the current government played a critical role in the Rohingya issue and won praise for the handling of the world’s biggest refugee crisis. Over a million Rohingyas took shelter in the South Asian country after fleeing a 2017 Army crackdown at their homeland in Myanmar. Hasina is also credited with skilfully negotiating the rival interests of India and China, as Bangladesh is virtually sandwiched between the two feuding Asian giants.",Bangladesh has a 300-member Parliament. Election in one constituency has been postponed after an independent candidate died of natural causes.
bangladesh,https://indianexpress.com/article/world/two-schools-designated-polling-stations-fire-bangladesh-9097977/,Two schools designated as polling stations set on fire in Bangladesh,"January 06, 2024, 05:00 PM",2024-01-06,6-1-2024,"At least two schools designated as polling centres were set on fire by unknown arsonists in Bangladesh on Saturday as the country prepares to go for general elections on January 7. Unknown arsonists set fire to the Nischinta Para Government Primary School around 4:30 am in the Patenga EPZ area of Chittagong on Saturday, officials said. “Arsonists set the school’s headmaster’s room on fire. New books which were kept in the room were burnt,” Shakila Soltana, Deputy Commissioner of CMP Port Division, told The Daily Star. “Police are on the spot and investigating the incident,” she said. A fire was also reported at another school being used as a polling station in Gazipur city. Authorities say the initial signs point to arson in both incidents. Arsonists allegedly set fire to a cupboard in the office room of East Chandana Government Primary School, destroying books and documents inside, according to Abdullah-al-Arefin, deputy assistant director of Gazipur Fire Service. Emergency workers from Joydebpur and Gazipur Chowrasta fire stations subsequently extinguished the blaze. Meanwhile, other five schools that are designated polling centres and 10 election camps came under arson attacks between Thursday and Friday in six districts. No casualties or injuries were reported at the time of the incidents. Police are investigating the incident to trace the criminals, an official said.","Arsonists allegedly set fire to a cupboard in the office room of East Chandana Government Primary School, destroying books and documents inside, according to Abdullah-al-Arefin, deputy assistant director of Gazipur Fire Service."
