country,url,title,timestamp,date,date_str,content,content_summary
bangladesh,https://indianexpress.com/article/world/thousands-opposition-activists-languish-prison-bangladesh-gears-up-national-election-9097890/,Thousands of opposition activists languish in prison as Bangladesh gears up for national election,"January 06, 2024, 04:08 PM",2024-01-06,6-1-2024,"Fazlur Rahman died on a hospital floor with his hands and legs still cuffed, his son Mohammad said, his voice breaking while recalling his father’s final moments. Rahman, 63, was one of thousands of opposition activists who were arrested in the months leading to Sunday’s parliamentary election amid a sweeping polarized political culture. The main opposition Bangladesh Nationalist Party, led by former premier Khaleda Zia, said Rahman was one of 10 members who died in police custody. According to his family, he was arrested on Oct. 25 outside the tea stall he ran and taken to jail. He fell sick and was later transferred to a hospital where he died over a week ago, they said. Rahman’s arrest came three days before a massive opposition rally turned violent, leaving at least 11 dead and nearly a hundred injured. His family believed he was targeted for being an outspoken BNP supporter for the last 35 years. “My father was with the BNP, which is why they took him,” Mohammad said, “if he dies, BNP’s name will vanish from our neighborhood.” The BNP has accused Prime Minister Sheikh Hasina’s government of a major crackdown targeting its supporters and opposition politicians on what they say are trumped-up charges in the lead-up to the polls. They claimed that over 20,000 of their members have been jailed in recent months. However, government officials argued the figure to be much lower and that arrests were made not because of political affiliations but rather specific criminal charges such as arson. Attorney General A.M. Amin Uddin told The Associated Press over the phone Friday that between 2,000 and 3,000 people have been arrested. The country’s law minister told the BBC this week that 10,000 have been arrested. The figures remain unclear. CIVICUS, a nonprofit that tracks civic freedoms around the world, recently downgraded Bangladesh to “closed,” the worst rating that it could assign, along with China and Venezuela, following the latest crackdown on opposition supporters. “We’ve seen many of them being arbitrarily arrested and many of them are facing what we consider fabricated charges,” said Josef Benedict, a researcher with a focus on South Asia at CIVICUS. Rahman’s family said he was arrested in connection to a case dating back to 2022.The clampdown has raised questions about the legitimacy of the upcoming election. The BNP and other opposition parties had previously announced a boycott of the election, saying they could not trust the current administration to run it fairly. They repeatedly demanded Hasina’s resignation and for a caretaker government to oversee the election. The move has all but guaranteed Hasina, the country’s longest-serving leader, to extend her 15-year-long rule and clinch a fifth term in power. Rights groups have called the polls a farce, and fear that it follows a pattern. In 2018, Hasina’s Awami League-led alliance won 96% of the 300 seats in parliament amid widespread allegations of vote-rigging, which authorities denied. And in 2014, she came to power after a boycott by all major opposition parties. Instead of the BNP, smaller opposition parties and over 400 independent candidates — including scores from the Awami League itself — are participating. The government has invited international observers and defended the polls as fair and democratic, but critics say the aim is to make them look competitive instead. The recent targeting of the BNP has also reignited concerns of alleged enforced disappearances of opposition members and critics under the Hasina government, said Benedict, the researcher at CIVICUS. In August, Human Rights Watch said Bangladesh’s security forces have committed over 600 enforced disappearances since 2009, when Hasina came to power for the second time. The figures, based on Bangladeshi human rights monitors, show that nearly 100 remain missing. The government has consistently denied the accusations but has refused to work with the U.N. to investigate the disappearances. In 2022, Home Minister Asaduzzaman Khan dismissed these concerns and said that those who went missing might be in hiding, and often return after a few days. That hasn’t been the case for Sajedul Islam, a BNP local politician, who has been missing for over 10 years, said Sanjida, his sister. His family said he was picked up by agents of Bangladesh’s Rapid Action Battalion — a special security force unit — on 4 Dec. 2013, just days before the 2014 general election. Over 20 people working at the construction site from where Islam was taken saw agents dressed in the black RAB uniform tying his hands before bundling him into a van, the family said. “For as long as we live, I will keep saying, ‘bring my brother back because he is my family. He is my blood,’” Sanjida said. Rights groups have long accused RAB of extrajudicial killings, enforced disappearances and human rights violations, sparking the U.S. government to impose sanctions on the elite paramilitary force in 2021.While this helped bring down the number of such incidents, Islam’s sister said they have struggled to push authorities to investigate her brother’s disappearance. “He was a strong organizer for the BNP in our neighborhood, he was popular and people listened to him – I think that’s why he was targeted,” Sanjida said. Political observers say such cases illustrate how the bitter rivalry between Hasina’s Awami League and the BNP led by Zia, who is ailing and under house arrest, has polarized Bangladeshi politics — and its citizens — for decades. Hasina has often accused the BNP of courting hardline extremists that her party, which calls itself moderate and secular, had worked to stamp out, while Zia’s BNP accuses the Awami League of using oppressive tactics to stay in power. The decades-long feud has deeply fractured the political landscape in Bangladesh, where the two main parties are marred by a history of electoral violence and a politics of retribution. When the BNP was last in power, from 2001-2006, rights groups and observers detailed how political and security conditions deteriorated in Bangladesh. In 2004, a grenade attack on a rally led by Hasina killed over 20 people, and she narrowly escaped. The country saw nearly daily bombings throughout 2005, according to a Human Rights Watch report at the time, which also accused the then-BNP government of widespread rights abuses. This week in the capital, Dhaka, people who said they suffered burn injuries during protests by the BNP in October, took to the streets. Authorities at the time said they arrested scores of BNP members for stoking violence and burning vehicles. They have since blamed numerous arson attacks on the opposition, which BNP has denied, saying the accusations were politically motivated and aimed at quashing their supporters as the election approaches. For Mohammad, who believes his father died because of supporting the BNP, this election doesn’t exist. “After seeing my father’s condition, I will never vote as long as this government is here,” he said.","The BNP has accused Prime Minister Sheikh Hasina's government of a major crackdown targeting its supporters and opposition politicians on what they say are trumped-up charges in the lead-up to the polls. They claimed that over 20,000 of their members have been jailed in recent months."
bangladesh,https://indianexpress.com/article/world/apparent-arson-on-a-train-in-bangladesh-kills-ahead-of-tense-sunday-election-9097406/,Apparent arson on a train in Bangladesh kills 4 ahead of tense Sunday election,"January 06, 2024, 07:34 AM",2024-01-06,6-1-2024,"An apparent arson fire on a train in Bangladesh’s capital killed four people late Friday and added to the country’s extreme tension ahead of Sunday’s parliamentary elections that the opposition is seeking to boycott and disrupt with a general strike. The fire rapidly raced through four coaches in the passenger train in what one police official called an attack aimed at scaring people ahead of the voting, though authorities did not immediately name any individuals or groups as suspects. Bangladesh frequently has violence surrounding elections, and Sunday’s voting comes amid an increasingly polarized political culture led by two powerful women — current Prime Minister Sheikh Hasina and former premier Khaleda Zia, an opposition leader currently under house arrest. Zia’s Bangladesh Nationalist Party and other opposition groups are boycotting, saying elections wouldn’t be free or fair under Hasina. They had demanded she step aside and let a neutral caretaker government administer the polling, but her government insisted there was no provision in the constitution for such a move. The fire on the train broke out as it was moving toward Dhaka’s main railway station about 9 p.m., Rakibul Hasan, a duty officer of the Fire Service and Civil Defense, told The Associated Press by phone. At least four bodies were recovered from inside the train, police told reporters at the scene. Mahid Uddin, an additional police commissioner with the Dhaka Metropolitan Police, said the fire was “clearly an act of sabotage” aimed at scaring people ahead of the election. He did not name any political party or groups as suspects, but said police would seek those responsible. Seven firefighting units were sent to the scene to douse the blaze, Hasan said. Campaigning for the elections officially came to an end Friday morning. The Election Commission announced polling would be held in 299 constituencies out of 300 across the country on Sunday. The election in one constituency was postponed after an independent candidate died of natural causes. Ruhul Kabir Rizvi, a senior joint secretary general in Zia’s party, has urged people not to vote on Sunday and called for a 48-hour general strike beginning 6 a.m. on Saturday and ending 6 a.m. on Monday. On Friday morning, Rizvi led more than 100 opposition leaders and activists who were holding sticks and chanting anti-government slogans as they marched in the capital’s Karwan Bazar area.“People will not accept this illegal election. People will not accept this election of looters,” Rizvi said during the march. Hasina addressed the nation in a last televised campaign speech Thursday night, urging people to head to ballot stations. “If I have made any mistakes along the way, I ask your forgiveness. If I can form the government again, I will get a chance to correct the mistakes. Give me an opportunity to serve you,” she said. Earlier on Thursday, Hasina, addressing a huge campaign rally at Fatullah near Dhaka, urged all to maintain peace across the country. At least three people have been killed in violence attributed to political clashes since the campaign officially began Dec. 18. Bangladesh has a history of violence during elections and this year’s election is drawing international attention. The U.N. Secretary-General’s Associate Spokeswoman Florencia Soto Nino in New York said Wednesday: “We’re watching the process closely, and we hope that all elections happen in a transparent and organized manner.” Critics have accused Hasina of systemically suffocating the opposition by implementing repressive security measures. Zia’s party claimed that more than 20,000 opposition supporters have been arrested. The government said those figures were inflated and denied arrests were made due to political leanings, but rather for criminal charges such as arson and vandalism.Nearly 1.6 million people — half of them security personnel — will oversee the election, with 119.1 million registered voters eligible to vote in more than 42,000 polling stations, the commission said. Troops have also been deployed across the country to assist when needed under the supervision of magistrates, a common practice in Bangladesh during general elections.The Election Commission said Thursday that about 300 foreign observers, more than 70 of them are foreign journalists have been authorized to monitor and cover the election.","The fire rapidly raced through four coaches in the passenger train in what one police official called an attack aimed at scaring people ahead of the voting, though authorities did not immediately name any individuals or groups as suspects."
bangladesh,https://indianexpress.com/article/opinion/columns/bangladesh-elections-tug-of-war-islamic-fundamentalism-democracy-9095409/,Bangladesh isn’t Pakistan: Elections matter,"January 06, 2024, 10:20 AM",2024-01-06,6-1-2024,"The elections this weekend in Bangladesh, the first in a series of polls in 2024 across the world, will be significant. Unlike Pakistan, where the army will continue to rule irrespective of the electoral outcome, the Bangladesh elections can consolidate democratic practices and institutions, bring about a progressive development agenda and fuller participation in regional and global affairs. The support of the international community will be crucial for such an outcome. The ruling Grand Alliance, led by Sheikh Hasina of Awami League (AL), seeking a fourth successive term, has delivered on economic growth, infrastructure development, social support network, improvement in SDGs and the fight against terrorism in its 15 years of governance. However, popular support declined when the nation’s post-Covid recovery was impacted by the Ukraine war. It led to a macro-economic crisis, inflation and unemployment, and needed an IMF bailout. To compound the challenges, the Opposition campaigned vigorously for a caretaker government, failing which it threatened to boycott the polls. More worrisome for the government was criticism from the USA and Europe that called for free and fair elections, suggesting that processes were not democratic. For AL, these developments sought to undermine the legitimacy of the electoral outcome. Caretaker government Rather than debating on substantive issues, the single-point agenda of the opposition Bangladesh Nationalist Party (BNP) was to question who should conduct the elections. It insisted that AL step down and hand over power to a caretaker government. The experience of a neutral caretaker government, which began on an experimental basis in 1991, has been mixed. In 1996, the 13th Constitutional Amendment introduced the provision of a caretaker government as a compromise, to sustain democracy because of the deep mistrust between the political forces. In 2006, the caretaker government overstayed and even imprisoned political leaders from both sides. In 2011, the 15th Constitutional Amendment did away with caretaker governments and the Election Commission’s role in the electoral process was strengthened, as per Supreme Court rulings. When AL did not relent, the BNP decided to boycott the 2024 elections but continued to stage protests in the hope of stalling the process. Electoral violence Violence has been a feature of elections in Bangladesh with its history of assassinations that created deep mistrust between AL and BNP. It came in the way of dialogue and consensus and led to zero-sum options. In 2014, the Opposition boycotted the elections on the caretaker issue. In 2018, it contested the elections, but amidst allegations of electoral violations, the ruling alliance received an overwhelming mandate. The Opposition BNP entered the fray in 2023 with a depleted organisation, a weakened leadership in detention or overseas and dissension within the ranks. Its strategy of agitation to stall the elections led to further arrests of opposition workers. Many BNP local leaders wanted to contest elections, despite a diktat to boycott, and several broke away to form new parties. This reaffirmed the importance of electoral politics and the marginalisation of those who would not join elections. Islamist forces have been on the fringes of electoral processes. Bangladesh Jamaat-e-Islami (Jamaat), Bangladesh Islami Chhatrashibir (Shibir) and other Islamic parties aligned with the BNP were barred from contesting elections following court rulings — and their leaders were sentenced for war crimes committed during the liberation war. AL had courted certain Islamic groups to expand its vote base. Breakaway Islamic groups, including from Jamaat, formed new parties that were recognised by the Election Commission. This new trend of the mainstreaming of Islamist forces will need monitoring. External environment Bangladesh was sensitive to the criticism from the US and Europe about its democratic process. Not only has the US questioned its ability to hold free and fair elections but it also imposed visa restrictions on those who obstructed free and fair elections. The government feared that such criticism might come in the way of its larger aspirations for economic growth and globalisation. So while it gave no quarter to the opposition parties within Bangladesh, it sought to reassure foreign critics about its intention and ability to conduct the polls with high participation and representation and invited foreign observers to witness the promise of free and fair elections. In recent years, Bangladesh has grown rapidly as an emerging economy with great potential. It adopted a balanced foreign policy, built on close neighbourly relations with India, investments and imports from China, exports to the US and Europe, development assistance from Japan, energy ties with Russia, and recognised the importance of Saudi Arabia, UAE and Turkey. Bangladesh’s aspirations to be a middle-developed economy will need such a broad range of external partnerships. Quest for democracy and identity Bangladesh was born in a liberation war, pushing for democracy and resisting genocide against Bengalis by Pakistan. Politics in Bangladesh, since its inception, was split between those who fought for liberation from Pakistan and those who remained sympathetic to Pakistan and its military-led politics influenced by religious fundamentalists. The struggle within Bangladesh has been for an open, secular and democratic society versus Islamic fundamentalism. On the economic front, both sides have sought growth, but the methods and beneficiaries have varied. The outcome of this struggle now will impact society and polity, with the possibility of political unrest and the export of extremism, if society falls prey to religious fundamentalism and sponsors of terrorism. The practice and tradition of democracy have been evolving in Bangladesh. The Opposition was not helpful in the development of democratic traditions. The state often clamped down on political opposition, civil society and media. Yet, to balance that, it has shown a positive momentum in the growth of democracy, establishment of institutions, wider gender representation and confidence in electoral politics. It is important to understand that Bangladesh chose democracy, unlike its estranged twin Pakistan. A confident and rising Bangladesh will be an important member of the global community, a partner for free and open societies and the spread of democracy. The writer is a former ambassador and Secretary, Ministry of External Affairs",The practice and tradition of democracy have been evolving in Bangladesh. But there is a new trend of the mainstreaming of Islamist forces that will need monitoring
bangladesh,https://indianexpress.com/article/india/minor-2-bangladesh-nationals-held-tripura-illegally-crossing-border-9092387/,Minor among 2 Bangladesh nationals held in Tripura for illegally crossing border,"January 02, 2024, 09:35 PM",2024-01-02,2-1-2024,"Two Bangladesh nationals were caught for illegally entering India through the international border at Sabroom in Tripura’s Sepahijala district on Tuesday evening, police said. The duo, Jewel Dhar (27) and a 13-year-old boy, hail from Chittagong in Bangladesh and were caught from Baishnabpur Tillabari, according to the police. “One has been sent to judicial custody and the minor to a juvenile home,” said a senior police officer. He said the police had recovered from them two SIM cards, one issued in India and the other in Bangladesh. The Border Security Force arrested 744 people for illegally crossing the international border in the state last year–112 Rohingya people, 337 Bangladesh nationals and 295 Indians—in different operations.","One of them has been sent to judicial custody and the other to a juvenile home, according to police"
bangladesh,https://indianexpress.com/article/world/befitting-reply-votes-poll-foiling-attempt-international-conspirators-bangladesh-pm-hasina-9088783/,Give befitting reply through votes to poll-foiling attempt by international conspirators: Bangladesh PM Hasina,"December 30, 2023, 06:20 PM",2023-12-30,30-12-2023,"Prime Minister Sheikh Hasina on Saturday said she was confident that the people of Bangladesh would give a befitting reply to attempts by international conspirators to dislodge her from power in the January 7 elections. Stating that she wants the 12th parliamentary election to be held peacefully, Hasina, also the president of the ruling Awami Party said, “We will take part in the January 7 election with our party’s electoral symbol Boat. Go early to the polling centres to cast a vote (for boat) to show the world that we can hold the election in a free, fair and neutral manner.” “Various conspiracies are being hatched to foil the polls. Many are also involved internationally. They work to bring a third party to power in Bangladesh—we will give a befitting reply to the conspiracies through the January 7 election,” Hasina said while addressing an election rally at Tungipara, about 170 km southwest of Dhaka. “What can the third party do? They can’t do any development in the country. You had seen what they did in 2007,” Bangladesh Sangbad Sangstha (BSS), the country’s national news agency, quoted Hasina as saying. Amid increasing violence, the Bangladesh Nationalist Party, led by former Prime Minister Khaleda Zia, has announced that it would boycott the election. BNP had boycotted the 2014 election too but took part in the 2018 polls. Earlier in the year, the US and other major Western countries had called for dialogue between the ruling Awami League and the opposition to ensure an inclusive and credible election, which however, saw no headway visibly due to reluctance by both sides. On Saturday, the BSS reported that Hasina was accompanied by her younger sister Sheikh Rehana to the rally grounds at Tungipara, where she waved the national flag to a roaring response from her supporters who had gathered to listen to her. Hasina, 76, is the longest serving prime minister of Bangladesh with first term from 1996 to 2001, and three consecutive terms from 2009 to 2014, 2014 to 2019 and 2019 till date. Terming the opposition BNP as “a terrorist party” and the Jamaat-e-Islami (Jamaat) as “an organisation of war criminals,” prime minister Hasina said they have “no capability to take the country forward.” Hasina also came down heavily on the alleged criminal acts by the BNP-Jamaat men, likening it to killings of children and women in Gaza’s hospitals, and said that if her party is voted back to power, it will ensure that such criminality will end. This was in reference to the alleged atrocities committed by party men belonging to BNP, whose acting chairman Tarique Rahman, a businessman turned politician, is in exile in the UK. “If Allah wants and we can come (to power) by winning the next election, it won’t be allowed that he (Tarique) will give order to harm and kill the people of our country, staying in London. If necessary, he would be brought from there (to the country) and given punishment,” BSS quoted Hasina as saying. The AL chief said her party wants peace to continue and the country’s development be strengthened while the BNP-Jamaat clique tried time and again to disrupt it. The prime minister also expressed confidence that Bangladesh will start its journey as a developing nation by 2026.
“And only the Awami League can take the country towards prosperity. Bangladesh has got the status of a developing country due to the current government’s efforts made in the last 15 years, which is now working to transform it into a developed, prosperous and Smart Bangladesh by 2041,” Hasina said.","Earlier in the year, the US and other major Western countries had called for dialogue between the ruling Awami League and the opposition to ensure an inclusive and credible election, which however, saw no headway visibly due to reluctance by both sides."
