country,url,title,timestamp,date,date_str,content,content_summary
bangladesh,https://indianexpress.com/article/opinion/columns/the-bangladesh-election-outcome-is-a-foregone-conclusion-9083929/,The Bangladesh election outcome is a foregone conclusion,"December 27, 2023, 10:32 AM",2023-12-27,27-12-2023,"From its turbulent beginning in 1971 to the military rule after the assassination of Mujibur Rahman in 1975, to caretaker governments and political alliances following the restoration of democracy in 1990, Bangladesh’s politics has been in a state of churn over the past five decades. With its 12th jatiya sansad elections coming up on January 7, there has been pressure on the country by extra-regional powers like the US, the UK, Japan, and Australia to have free, fair, transparent, participatory and meaningful elections – one that gives viable space to the opposition. The Awami League (AL), led by Prime Minister Sheikh Hasina, has ruled Bangladesh since 2009. A cadre-based party, AL has a pan-Bangladesh presence and stands ostensibly for secular, democratic and progressive values. One of its main opposition parties is the Bangladesh Nationalist Party (BNP) alliance, which represents the right-of-centre parties/forces. It is supported by radical, orthodox political forces, like Jamaat-e-Islami (now barred from participating in the electoral process). In the forthcoming elections, the BNP has announced its decision to boycott the elections in the face of crackdowns by the government on opposition parties. One of BNP’s major demands has been free, fair and inclusive elections, that is especially relevant in the context of the government suppressing dissent by allowing arrests of members of the opposition and crippling their campaign by locking up, threatening and brutally attacking their supporters. Issues like corruption and inflation have also been linked to the protests and boycotts. Despite accusations of democratic backsliding, what the ruling AL has going for itself are its policies and performance that alone should have given it an edge in the elections. Bangladesh is expected to become a middle-income country by 2041 and is on track to graduate from the UN’s Least Developed Countries (LDC) list by 2026. As compared to other South Asian countries, Bangladesh finds itself above average on the parameters of the Human Development Index. An October World Bank report says extreme poverty has decreased from 9 per cent in 2016 to 5 per cent in 2022. The Sheikh Hasina regime has worked on a good number of infrastructure projects with major countries like India (Maitree Super Thermal Power Project in Rampal, India-Bangladesh Friendship Pipeline) and China (Karnaphuli tunnel, Padma Bridge rail link projects). A seven-party alliance, Ganatantra Mancha, consisting of Jatiya Samajtantrik Dal (JSD-Rab), Nagorik Oikya, Biplobi Workers Party, Gono Odhikar Parishad, Bhasani Onusari Parishad, Rastra Sangskar Andolon and Gonosanghati Andolon has posed similar questions as BNP regarding free and fair elections. BNP’s decision to abstain has also made election watchers and activists apprehensive that in its absence, hardline Islamist groups might step in to fill the void. There’s another interesting phenomenon that has emerged ahead of the elections – the rise of what is being considered to be the “king’s party” or “king’s candidates” – the formation of a party or coalition with the support or patronage of the party in power to win elections. Despite their refutation, parties like Trinamool BNP (founded by former BNP minister barrister Nazmul Huda), Bangladesh Nationalist Movement (BNM) and Bangladesh Supreme Party (BSP) are being termed as “king’s party”. Trinamool BNP is contesting 140 seats. BNP’s former ally Bangladesh Kalyan Party, and others like Bangladesh Congress and National People’s Party, are also contesting elections. The leaders of nine Islamic political parties (Bangladesh Islami Front, Bangladesh Khilafat Andolan, Islami Oikya Jote Bangladesh Muslim League, Islamic Front Bangladesh, Bangladesh Supreme Party, Aashiqeen-e- Awlia Oikya Parishad and Jamiat Ulema-e-Islam Bangladesh) have also met Prime Minister Sheikh Hasina and decided to participate in the elections. In 2018, a similar alternative had emerged in the form of the Jukta Front or the United Front, under the initiative of Badruddoza Chowdhury. Most of the candidates had joined the Awami League after their victory. There has been speculation that these new fronts might follow a similar pattern after the election as they lack the ability to be a credible alternative to AL. In total, 1,896 candidates from 27 political parties and independent candidates are contesting for the 300 seats. The Awami League’s 14-party grand alliance is contesting in 263 seats. It has also reached a seat-sharing consensus with Jatiya Party – once its opponent – that has 26 seats allocated to it. The US has been appreciative of Bangladesh’s developmental agenda, while remaining critical about the autocratic tendencies of the ruling party. One may argue that due to the US imposing sanctions and visa restrictions on Bangladesh, it has provided the country a reason to incline towards China. In any case, to allay fears of malpractice and as a response to the extra-regional pressure, after the announcement of the elections, Bangladesh’s chief election commissioner Kazi Habibur Awal has reshuffled district administrative and police officers to ensure free, fair, transparent and participatory elections. Bangladesh’s Sena Bahini will also be deployed from December 29 for 13 days to ensure that the polls happen peacefully. In light of all of these, and considering the strength of the ruling party and the weak opposition, it can be said that the electoral outcome in Bangladesh is predictable. The winds are blowing in favour of the Awami League. The writer is professor, School of International Studies, JNU","Despite accusations of democratic backsliding, what the ruling Awami League has going for itself are its policies and performance that alone should have given it an edge in the elections"
bangladesh,https://indianexpress.com/article/north-east-india/9-bangladeshi-citizens-held-in-tripura-for-illegally-entering-india-9082418/,9 Bangladeshi citizens held in Tripura for ‘illegally entering’ India,"December 25, 2023, 08:12 PM",2023-12-25,25-12-2023,"The Tripura Police recently arrested nine Bangladeshi citizens in Khowai district on charges of illegally entering India. Three alleged Indian accomplices of the Bangladeshi nationals were also held. A team from the Teliamura police station led by Second Officer Nandan Baidya nabbed the accused based on a tip-off. The police said the arrested Bangladeshi citizens had been staying in rented premises for the past month using Indian documents. The three Indians held in the case are all from the eastern state of Bihar. The Bangladeshi nationals are said to have entered India through different routes. They allegedly hail from Gopalganj in Bangladesh and sold blankets and other items on the Indian side. “We have charged them under the Indian Passport Act. We are investigating the matter,” Baidya said.",The three Indians held in the case are all from the eastern state of Bihar.
bangladesh,https://indianexpress.com/article/opinion/bangladesh-elections-extremists-history-danger-9080145/,Bangladesh Elections and extremists: The tragic history and dangers today,"December 23, 2023, 02:51 PM",2023-12-23,23-12-2023,"Unlike the country it broke away from, Bangladesh’s political history has shown a tendency to move closer to democratic and political leadership through parliamentary elections. From the era when state apparatus was used to finance, protect, and promote religious extremism and militancy, the recent trend has seen a rise of violence against the people and political process by one political segment as a means of opposing the party in power. For the supporters of the democratic political process in Bangladesh, the upcoming elections are a time to stand united and prevent a rogue political force from taking control. The origins of militant Islamism Unfortunately, there is little middle ground historically in Bangladeshi politics. The seeds of militancy, extremism and Islamisation were sown even before the brutal killing of the Father of the Nation Bangabandhu Sheikh Mujibur Rahman in 1975. This heinous crime was planned and organised, it has since been proved, with support from General Ziaur Rahman, who later became president through what can at best be called a dubious election. The attacks on the freedom fighters and secular forces started during General Zia’s time and took a political face when he formed the Bangladesh Nationalist Party (BNP). Many elements of the BNP had collaborated with Pakistan and committed crimes against humanity during the 1971 war. This became clear even to the international community and regional neighbours when his direct appointee Air Vice Marshall Muhammad Ghulam Tawab called for changing Bangladesh from a secular state to an Islamic one at a political rally. Political pundits are on the horns of a dilemma. On the one hand, there’s a party that has a long history of religious extremism, plotting political assassinations and sheltering separatists from neighbouring nations. On the other side, the ruling party which has managed to contain extremism guided the economy and made strides in terms of poverty alleviation. However, it is also blamed for becoming “the sole distributor of democracy” and not letting the Opposition carry on their “rightful democratic (if sometimes violent) protest.” Unfortunately, voters are left with little choice. The BNP has once again – for the second consecutive time – called for a boycott of the elections. The Opposition’s modus operandi is reminiscent of the underground outfits of the Cold War era. Boycott elections and implement “hit and run” tactics against law enforcement agencies and civilians, damaging a remarkable number of public and private properties. Extremists in power It is important to recall that the BNP represents a large number of Islamic parties. It sponsored the rise of the notorious militant-Islamist outfit Jamaat-ul-Mujahideen Bangladesh (JMB) during its previous tenure in power between 2001-2006. On the evening of February 27, 2004, Professor Humayun Azad, a prominent linguist, writer and faculty member of the University of Dhaka was attacked by a killing squad of the JMB with machetes. He eventually died in Germany while recovering from the injuries. In December 2004, JMB murdered Mohammad Yunus, a professor of economics at the University of Rajshahi. In 2006, Professor Syed Taher Ahmed from the same university was murdered. Family members and the academic fraternity of the slain professor of geology pointed to the involvement of Mahbubul Alam Salehi, leader of Islami Chhatra Shibir – the much-feared armed student wing of Jamaat-e-Islami Bangladesh. The latter was part of the government led by the BNP. The seeds of militancy and terror attacks to establish Sharia Law in Bangladesh, sown during the BNP-led coalition government, continued to yield bitter fruit even after their downfall in 2007-2009. Sociology professor A K M Shafiul Islam was murdered on November 15, 2014, and a prominent Jubo Dal (Youth Wing of the BNP) leader was convicted for this crime. In 2015, publisher Faisal Arefin Dipan was slaughtered in his office by militant Islamists and Bangladesh-born US citizen Avijit Roy was hacked to death with a machete near the largest annual book fair in Bangladesh. In 2016, terrorists allegedly connected to the gangs bankrolled by the BNP and its allies attacked a restaurant frequented by embassy workers and foreign nationals in the upscale part of Dhaka, killing innocent civilians from Bangladesh, India, Italy and Japan and police officers. Another academician A F M Rezaul Karim Siddique was murdered in the same year. The list of attacks on liberal and secular bloggers, writers and even foreign diplomats goes on. The BNP-led government established the Rapid Action Battalion (RAB) in 2004 with support from Western powers and used the outfit to unleash a spell of extra-judicial murders, targeting left-leaning political parties and Awami League activists, journalists as well as the public and to protect various Islamist-militant factions. The security apparatus was used for providing shelter, supply and camouflaging separatist activities of the United Liberation Front of Asom (ULFA) and others with the aim to destabilise the South Asian region. Why Bangladesh matters Bangladesh matters for the world, especially given the volatility in Asia. It is a global production hub and under Shiekh Hasina and the Awami League (AL), has been a bulwark against the resurgence of militancy in this geopolitically sensitive region. The AL has to deal with the spread of militancy in Bangladesh. Its prioritising economic liberalisation during the 15 years or so has yielded unprecedented results. This is recognised by the harshest critics of the government. Washington, which now claims to be “scrupulous about not picking sides” had resisted the creation of Bangladesh, assisted Pakistan in committing one of the most heinous crimes against humanity and did not recognise the Genocide of 1971 until late 2022. There is some merit to the claim that there has been a “weaponisation of the judicial system” in Bangladesh. However, many of the actions that give that argument teeth were to prevent indiscriminate attacks on civilians by extremist elements. In fact, the ground for the preemptive actions was prepared by the BNP and its allies. The indiscriminate arson attack on civilians in 2018 caused the death of over 500 Bangladeshis. The riots on Capitol Hill and the storming of Congress on January 6, 2021, resulted in the biggest police investigation in US history and nearly a thousand individuals are accused of various criminal charges. The beginning of the 21st century will be remembered as a time when democracy, liberty, freedom, and constitutional political rights of individuals are used by militant factions and extremist political parties and their leaders to wreak havoc on democratic institutions across the world. It is imperative that modern democratic societies recognise militants and extremists have adopted new counter-philosophical and moral narratives to attack the very foundation of democracy. For Prime Minister Sheikh Hasina and the citizens of Bangladesh, the threat of being imprisoned by militancy is an everyday reality. The writer is founder, Janmobhumi Think Tank, Bangladesh and was media consultant for ‘Mujib Year – Bangabandhu Centenary’","Modern democratic societies must recognise militants and extremists have adopted new counter-philosophical and moral narratives to attack the very foundation of democracy. For Prime Minister Sheikh Hasina and the citizens of Bangladesh, the threat of being imprisoned by militancy is an everyday reality"
bangladesh,https://indianexpress.com/article/world/4-killed-train-torched-unidentified-persons-bangladesh-political-unrest-9074239/,4 killed as train torched by unidentified persons in Bangladesh amid political unrest,"December 19, 2023, 02:09 PM",2023-12-19,19-12-2023,"Unidentified persons set on fire a passenger train here in the Bangladeshi capital on Tuesday killing at least four people, including a woman and her minor son, amidst the political unrest over the January 7 elections. The attack coincided with the nationwide stoppage called by the main opposition Bangladesh Nationalist Party (BNP) on Tuesday as part of its ongoing campaign to boycott the polls and launch a formal protest against the Election Commission’s polls schedule. The arson attack on the train was the fifth in the past month but the deadliest so far in terms of casualties. The miscreants set on fire three compartments of the Dhaka-bound inter-district Mohanganj Express early morning shortly after the train left the Airport Railway Station at the entry point of the capital, police and witnesses said. “The passengers saw the fire after the train left the Airport station, it was stopped at the next stop at Tejgaon station,” Tejgaon police station officer-in-charge Mohammad Mohsin said. At least four persons, including a woman and her child, have died after the train was set on fire amid a hartal called by the BNP. Mohsin said another minor boy was missing while his mother awaited in front of the gutted compartment as fire service rescuers were searching inside. Railway officials said the locomotive master halted the train at Tejgaon where the fire service rescuers doused the blaze and retrieved four bodies while two of the dead remained unidentified. Prime Minister Sheikh Hasina’s ruling Awami League has emerged as the prime contender in the absence of ailing ex-premier Khaleda Zia’s BNP which has boycotted the January 7 polls since its demands for a no-party caretaker government to organise the voting were not met. Awami League is contesting the polls against its technical Opposition in Parliament Jatiya Party and independent candidates, including the rebel contenders who fielded their candidature after failing to secure the party nomination. Awami League earlier said it would encourage the independent, including the party’s rebel candidates to make the polls participatory though voters have little option other than reelecting the ruling party for the fourth consecutive term since the December 2008 elections. One passenger was killed last week and dozens wounded as saboteurs uprooted railway tracks on the same train on the same route last week when seven carriages derailed in Gazipur on the outskirts of the capital. Dozens of trucks, buses and private cars were torched since late October while the violence killed at least six persons.
Hasina, meanwhile, said, “They can’t oust the government by killing people”. Bangladesh will deploy the Army for 13 days from December 29 to maintain order “in aid of civil power” ahead of the January 7 general elections amid the political unrest. However, the military called it a routine poll time duty. The Election Commission announced the polls schedule on November 15 amid continued political unrest. BNP has repeatedly been saying no election under the ruling Awami League would be fair, demanding the government’s resignation to pave the way for an interim non-party neutral government for polls oversight. Chief Election Commissioner Kazi Habibul Awal earlier said despite the need for a “congenial atmosphere” for a smooth election, “for a long time there exist differences of opinions among political leaderships on the question of election, particularly over the institutional method of the polling”. In a veiled reference to BNP and its allies, Awal said his office invited all registered political parties who were “reluctant” to take part in the upcoming polls for dialogues with the Commission but “they rejected the invitation”. But he asked the nearly 110 million voters to freely exercise their rights franchise in an “enthusiastic atmosphere, discarding all worries, tensions and unease”. BNP had boycotted the 2014 election but took part in 2018 polls, which party leaders later said was a mistake alleging that the voting was marred with widespread rigging and intimidation. According to media reports, over 10,000 opposition leaders and activists, including BNP Secretary General Mirza Fakhrul Islam Alamgir have been arrested in a nationwide crackdown while BNP claimed the figure to be as high as 20,000. A Dhaka court on Monday denied a bail request from Alamgir, meaning he could not guide his party ahead of the election next month. He is the key party leader since the ailing Zia is hospitalised and faces 17 years of imprisonment following her conviction in two corruption cases that her party says were politically motivated.",The attack coincided with the nationwide stoppage called by the main opposition Bangladesh Nationalist Party (BNP) on Tuesday as part of its ongoing campaign to boycott the polls and launch a formal protest against the Election Commission's polls schedule.
bangladesh,https://indianexpress.com/article/india/a-decade-and-4-deadlines-later-india-set-to-eliminate-kala-azar-this-yr-9061702/,"A decade and 4 deadlines later, India set to eliminate kala azar this year","December 13, 2023, 06:29 PM",2023-12-13,13-12-2023,"After missing the deadline thrice, India is poised to achieve the elimination target for visceral leishmaniasis or kala azar this year with no block in the country reporting more than one case per 10,000 people. In October, Bangladesh became the first country in the world to be officially validated by the World Health Organisation (WHO) for eliminating kala azar as a public health problem. India now needs to sustain its momentum over the next three years in order to receive the WHO certification. “With the elimination target just a year away, the team started working rigorously after the pandemic. And, we started to see the results. We haven’t seen more than one case per 10,000 population in any of the blocks since January this year,” said Rajiv Manjhi, the Joint Secretary overseeing kala azar and other vector-borne infection programmes. Kala azar is a parasitic infection transmitted by sandflies. It causes fever, weight loss, and spleen and liver enlargement. Left untreated, it can be fatal in 95% of cases. India recorded 530 cases and four deaths due to the infection till October this year, compared to 891 cases and three deaths in 2022. There were 1,357 cases and eight deaths recorded in 2021. There were also 286 reported cases of post-kala azar dermal leishmaniasis (PKDL) till October 2023. Completely curing the skin condition is essential as it can act as a reservoir for the parasite. In December last year, Prime Minister Narendra Modi said in a ‘Mann ki Baat’ radio broadcast that India was on the brink of eliminating kala azar after diseases such as smallpox, polio and guinea worm. From more than 50 districts across four states, the disease was found to be higher than elimination levels in just four districts in Bihar and Jharkhand. “I am sure the strength and awareness of the people of Bihar and Jharkhand will help the government’s efforts to eliminate kala azar from these four districts as well,” he had said. India’s first target year for kala azar elimination was 2010. This was later pushed to 2015, 2017 and 2020. There were three key interventions that helped India achieve the elimination targets this year, Manjhi said. The first was ensuring effective indoor residual spraying. The sandflies that transmit the infection usually breed in the crevices of mud walls. Effective spraying can prevent breeding and reduce the spread of the disease. “Initially, when central teams checked houses, where indoor residual spraying had already been done, we still kept finding sandflies. This meant there was some deficiency in the mixing of chemicals or spraying. With Central teams as well as senior district officials monitoring the process, effective spraying was ensured,” he said. The second was reducing crevices in ‘kuccha’ walls to reduce breeding areas. “We started using Gerrard soil that is found in Jharkhand and neighbouring areas to plaster the walls and crevices. The soil does not come off easily and ensures that breeding doesn’t happen,” he said. Under the third intervention, the ASHA (About Accredited Social Health Activist) network was tasked with ensuring that people with PKDL complete their treatment. While one intravenous dose of the antimicrobial drug amphotericin B is effective in curing kala azar, those with PKDL need to take the medicine Miltefosine for 12 weeks. Dr Kavita Singh, South Asia Director at the not-for-profit research organisation Drugs for Neglected Diseases initiative (DNDi), explained that compliance is poor because the treatment is long and many a times the patients are asymptomatic. She added that Miltefosine is also teratogenic — meaning it results in abnormal development of the foetus during pregnancy. The drug cannot be given to children and pregnant women. In fact, women shouldn’t conceive while on the treatment and for three months after, she said. One of the key challenges now would be to ensure strong surveillance to pick up even the few cases that come up. In addition, said Manjhi, there would be a need to monitor new areas. “While most of the kala azar cases in the country were reported from four states — Uttar Pradesh, Bihar, Jharkhand and West Bengal — sporadic cases from other states are also reported. We have to monitor states such as Uttarakhand that have a potential to become hotspots,” he said. Dr Singh said there was also a need to ensure availability of drugs such as paromomycin, used to treat those with HIV and kala azar. Kala azar has a tendency to relapse in HIV patients, she said, adding that second-line treatment, such as paromomycin along with amphotericin, is important. Dr Singh said: “Although it is mentioned in the programme, the medicine is not really available in India. It can be procured from the WHO. But the effort needs to be made.”","Kala azar is a parasitic infection transmitted by sandflies. It causes fever, weight loss, and spleen and liver enlargement. Left untreated, it can be fatal in 95% of cases."
bangladesh,https://indianexpress.com/article/political-pulse/bangladesh-india-partition-land-plots-survey-9056723/,Partition’s shadow: Tripura to take stock of plots ‘exchanged’ between refugees fleeing either side,"December 06, 2023, 02:41 PM",2023-12-06,6-12-2023,"The Bangladesh Liberation War may have ended in 1971, but 52 years later, it continues to cast its shadow on the lives of ordinary people across the subcontinent, especially in the states bordering the erstwhile East Pakistan. In Tripura, the state government has started an in-depth survey to record the status of land plots exchanged between people from here who moved to erstwhile East Pakistan (now Bangladesh) and people from those parts who moved to India. After Islamabad launched Operation Searchlight in East Pakistan in 1971 to crack down on the movement for Bangladesh liberation, lakhs of East Pakistanis, many of whom had already been seeking shelter in India, moved en masse to Tripura and West Bengal. With a population of 16 lakh at the time, Tripura sheltered an estimated 15 lakh East Pakistani refugees, with 35-40 refugee camps set up in different parts of the state. The state also hosted five major, fully-functional Mukti Joddha (irregular Bangladeshi liberation army) training camps, set up with the BSF and Indian Army support, putting Tripura right in the middle of a full-blown war. While most of the people went back after the War, many chose to stay on. Most of them were Hindus, who exchanged land plots with Muslims in the state, who migrated to what became Bangladesh. While successive governments have conducted a series of surveys between 1980 and 2006 in different phases to find out the status of these land plots, a new survey, verification and validation process has just been initiated. An official of the revenue department, who didn’t wish to be named, said the process was launched as per guidelines of the Ministries of External Affairs and Home, and that District Magistrates are now conducting field inquiries to find out if occupants of these plots have got valid documents or not. “We have identified 2,117 cases of people who migrated to Bangladesh leaving land here. Some people migrated from East Pakistan here and exchanged plots, some occupied plots with unregistered deeds, some without even these. There might also be people who didn’t migrate but occupied such plots. This survey and verification process will find out the exact status of these plots,” the official said. As per preliminary findings, Sepahijala district, which borders Bangladesh, has one of the highest numbers of exchanged plots. According to government regulations, the land plots occupied without valid documents would be termed property of the State. “Those having valid documents like exchange deeds or registered deeds would be assisted in getting their land mutated. Anyone occupying land without documentation would be asked to take it on lease,” the official said. The government has assured that no one would be evicted from the exchanged land, and some sort of policy decision on exchanged properties would be taken later. Many people who migrated from erstwhile East Pakistan and settled in Tripura claim they were landlords in their erstwhile country and had escaped with just their life in the middle of hostilities. Governments have conducted similar exercises earlier in West Bengal, Assam and other states. However, among these, Tripura bore the most impact of migration. It transformed the state’s demography, and the tribals who were once a majority in Tripura are now just 30% of the population.","2,117 cases identified of plots left behind by people who migrated to either side; govt says bid to regularise records, no one will be evicted"
bangladesh,https://indianexpress.com/article/india/now-low-fare-flights-from-n-e-to-bangladesh-thailand-and-myanmar-9051881/,"Now, low-fare flights from N-E to Bangladesh, Thailand and Myanmar","December 03, 2023, 05:59 AM",2023-12-03,3-12-2023,"IN A first, four new air routes connecting northeastern states with international destinations have been approved under the Centre’s flagship regional air connectivity scheme UDAN (Ude Desh ka Aam Nagrik). These will connect Assam to Thailand and Bangladesh, Manipur to Myanmar and Tripura to Bangladesh. To be operational in a few weeks, airfares on these approved routes — Guwahati-Bangkok, Guwahati-Dhaka, Imphal-Mandalay and Agartala-Chittagong — under the UDAN scheme, will be subsidised. “These new routes have been in the pipeline since the concerned states made a demand,” Anil Kumar Gupta, Executive Director, Airports Authority of India (AAI) told The Indian Express, on the sidelines of the recently-held 11th International Tourism Mart in Shillong. Reasonable airfares could boost tourism from neighbouring countries like Bangladesh, Myanmar and Bhutan in the northeastern states, said officials in the Ministry of Tourism, which organises such a meeting every year in one of the eight northeastern states highlighting their tourism potential and rich biodiversity. Four more routes connecting the northeast to neighbouring countries are further under consideration, Gupta said. International routes have to be cleared by the ministries of Home Affairs and External Affairs too. Under the UDAN scheme, concerned states subsidise the airfares. The Airports Authority of India runs the bid process, selects the airlines, and informs the states about operators interested to offer services on the said routes. States then pick the subsidy tab by providing viability gap funding to the lowest bidder. In the last seven years, states offering regional air connectivity under the UDAN scheme have spent Rs 3,000 crore on subsidies. The four new routes being considered promise huge tourism and business travel potential between the two cities. Of these, Guwahati-Dhaka and Agartala-Chittagong are under 500 km and once operational, may cost travellers under Rs 4,000. With fares under Rs 4,000, states in the northeast with rich culture and biodiversity can attract a large number of tourists from neighbouring countries. Expanding air connectivity will also promote socio-economic growth. Under the UDAN scheme launched in 2017, airlines could charge up to Rs 2,500 for journeys under 500 km for 40 seats on a flight (not for all seats). Now, they can charge up to Rs 3,800, say officials. The ‘International UDAN’, conceived and launched in 2022, aimed to promote socio-economic growth by enhancing air connectivity from certain states to select international destinations. Most of these routes requested by the northeastern states are untested and haven’t had an international flight so far. Presently, there are two international airports in the northeastern region – at Guwahati and Imphal, and are operated by Guwahati International Airport Limited (GIAL) and AAI, respectively. A new terminal building at Agartala Airport has been designed as an integrated terminal keeping in view the future requirement for international operations, according to a statement by VK Singh, Minister of State, Civil Aviation, in Parliament, in April 2022. The AAI is also upgrading the Imphal Airport — already declared an international airport — to handle 2.4 million passengers a year.","To be operational in a few weeks, airfares on these approved routes — Guwahati-Bangkok, Guwahati-Dhaka, Imphal-Mandalay and Agartala-Chittagong — under the UDAN scheme, will be subsidised."
bangladesh,https://indianexpress.com/article/world/earthquake-bangladesh-9050980/,Magnitude 5.8 earthquake strikes Bangladesh region,"December 02, 2023, 10:11 AM",2023-12-02,2-12-2023,"An earthquake of magnitude 5.8 struck the Bangladesh region on Saturday, the German Research Center for Geosciences (GFZ) said. The quake was at a depth of 10 km (6.2 miles), GFZ. More details are awaited","An earthquake of magnitude 5.8 struck the Bangladesh region on Saturday, the German Research Center for Geosciences (GFZ) said."
