url,title,content,content_summary,title_translation,content_translation,summary translation,author,country,source_localtime,bangladesh_localtime
https://www.sentinelassam.com/north-east-india-news/assam-news/assam-cattle-smuggler-killed-in-bsf-firing-along-indo-bangladesh-border-clash-erupts-during-patrolling,Assam: Cattle Smuggler Killed in BSF Firing Along Indo-Bangladesh Border; Clash Erupts During Patrolling,"SOUTH SALMARA: A tragic eve­nt took place on the Indo-Bangladesh borde­r in South Salmara Mankachar district. Sahinur Islam, a 26-year-old involved in illegal cattle­ trading, died in a conflict with Border Security Force­ (BSF) officers. This happened during a usual patrol which was se­t up to stop unlawful dealings in this area.Sahinur came from the­ Kukurmara village within South Salmara Mankachar district. He was the main pe­rson involved in this incident. As the BSF trie­d to stop a group moving cattle across the border, the­ clash started. Reports suggest Sahinur and othe­rs didn't give up easily when face­d with the BSF. This resulted in a clash with the­ BSF officers on patrol.Things got so heated that the­ BSF officers were attacke­d. They had to fight back using gunfire to protect the­mselves. The gunfire­ happened during the night in Kukurmara. The­ border area betwe­en Indo-Bangladesh became­ very tense. Sahinur suffe­red injuries in this fight which eve­ntually caused his death.After the­ event, the top-ranking officials from Mankachar police and BSF came quickly to the­ site. The Mankachar police took ove­r the case to find out exactly what cause­d the clash and resulted in a de­ath. Authorities will likely check all the­ details before the­ clash happens. They aim to find out if the­ BSF had the right to use firepowe­r in this situation.Illegal cow smuggling across the border betwe­en India and Bangladesh is an ongoing problem. Se­curity teams work hard to stop these activitie­s. The recent conflict shows the­ tough tasks law enforcement tackle­s to keep the borde­r safe and stop illegal activities. As more­ light is shed on the situation, it's likely to le­ad to a detailed look at border control actions. It will also highlight the­ fine line betwe­en keeping se­curity tight and limiting possible harm in such uncertain circumstances.","Sahinur Islam, a 26-year-old cattle smuggler, met his demise in a clash with BSF personnel during a border patrolling operation in Kukurmara.",None,None,None,Sentinel Digital Desk,bangladesh,2024-02-22 01:58:00,2024-02-22 02:28:00
https://www.sentinelassam.com/more-news/international/bangladesh-islami-front-calls-for-closer-delhi-dhaka-relations,Bangladesh Islami Front calls for closer Delhi-Dhaka relations,"New Delhi: Bangladesh’s far right political party Bangladesh Islami Front has completely rejected a recent ‘India Out’ social media campaign in Bangladesh. The campaign has sharpened after Sheikh Hasina, who is seen to be close to India, won a record fourth term in the recently concluded national elections.SUM Abdus Samad, the Secretary General of the Bangladesh Islami Front on Tuesday hit out at the online campaign especially saying it was driven by hard-line elements who spread hate and misinformation. The Islami front is a small independent party which had put up 37 candidates in the recently concluded polls.In an interview to ANI during his visit to New Delhi, Abdus Samad said cordial ties are crucial for both the neighbouring countries as he highlighted the increased connectivity in recent years. “There is misinformation there since the beginning that India brought a lot of stuff from Bangladesh in 1971 and also did brutal acts. This kind of misinformation is there. So it is a must for India to show that we are not against Bangladesh, but we are friends”, said Samad.In Bangladesh, an “India Out” campaign has sparked off on social media. Led by medical professional Pinaki Bhattacharya, who describes himself as an exiled blogger, online activist and human rights defender, the campaign called for the boycott of Indian goods following the results of the elections.Bhattacharya’s social media followers, which number about 53000 on X and 6000 on Instagram, claim that the movement is fuelled by the Indian government’s unilateral support for Sheikh Hasina’s administration in Bangladesh. The bloggers allege that the elections in Bangladesh were neither free nor fair.Bloggers running this campaign have been using three hashtags: #Indiaout #BoycottIndia and #BoycottIndianproducts. A report by Digital Forensics and Research and Analytics Centre reveals that the trend of boycotts on social media does not appear natural.“A closer examination of this trend reveals that the group that began this campaign has always been engaged in anti-India activities in Bangladesh. Several users among them, are either indirectly associated with the political parties of Bangladesh (mainly BNP), or claim to be their supporters”, said the DFRAC report.D-FRAC is a non-partisan and independent media organisation which focuses on fact-checking and identifying hate speech.S U M Abdus Samad reiterated that this was just misinformation being spread, and that Bangladesh has been witnessing rapid growth and development for several years under Prime Minister Sheikh Hasina.Abdus Samad praised Prime Minister Sheikh Hasina and said, “Since the Sheikh Hasina government came into power, there has been a growth in Bangladesh’s development. In 10-20 years, the development in Dhaka, Chittagong which we see now – if one knows about the suffering before – seeing it presently, it won’t be recognizable now”.The Secretary General of the Bangladesh Islami Front also stressed on the continuous improvement in people to people contact and connectivity between India and Bangladesh.“There is now train connectivity from Akhaura… Akhaura- Brahmanbaria. Trade is also happening from river fronts to Assam and Tripura. The connectivity has increased. Items are also being exported and imported to Chittagong port. There is connectivity in Ramgarh as well”, said S U M Abdus Samad.When asked about terrorism and religious fundamentalism in South Asia and Pakistan’s role, Samad emphasized the need for an establishment in Islamabad that does not let terrorism flourish.“Pakistan has no impact in South Asia as such. But there should be a good government there to curb terrorism. There should be a government in Pakistan, which does not let terrorism flourish in South Asia”.He condemned terrorism and religious fundamentalism and said, “Terrorism is against Islam. Killing an innocent has no place in Islam. We are against terrorism. Someone who is a terrorist, cannot be a good Muslim”.The message from the Islami Front leader is clear, the so called ‘India-Out’ campaign appears is confined to a small group online with support of Pro Pakistan political parties like the opposition Bangladesh Nationalist party and smaller radical parties. The campaign is unlikely to affect India-Bangladesh relations which is on solid ground. (ANI)",Bangladesh’s far right political party Bangladesh Islami Front has completely rejected a recent ‘India Out’ social media campaign in Bangladesh.,None,None,None,Sentinel Digital Desk,bangladesh,2024-02-21 05:31:00,2024-02-21 06:01:00
https://www.sentinelassam.com/sports-news/bangladesh-fast-bowler-mustafizur-rahman-taken-to-hospital-after-blow-to-head,Bangladesh Fast bowler Mustafizur Rahman taken to hospital after blow to head,"NEW DELHI: Bangladesh Fast bowler Mustafizur Rahman has been rushed to the hospital in Chattogram after being hit on his head during a training session with Bangladesh Premier League (BPL) franchise Comilla Victorians at the Zahur Ahmed Chowdhury Stadium.Mustafizur was positioned close to his bowling mark when he was struck by a shot from Litton Das, who was batting in a nearby net. The left-arm paceman suffered a bleeding injury and was promptly provided with initial medical assistance at the venue before being transported to the hospital for further treatment, according to Cricbuzz. The incident took place on Sunday morning when Comilla were preparing for their next BPL game against Sylhet Strikers, which is scheduled on Monday.“During practice a ball hit directly at the left parietal area (head) of Mustafizur Rrahman. There was an open wound at his parietal area and we have worked with compression bandage to stop bleeding and immediately had shifted him to Imperial hospital,” Zahidul Islam,” the team physio said, as quoted by Cricbuzz.“After CT scan we are satisfied that he had only external injury. There is no intracranial bleeding. Now surgical team has given him stitches on the open wound,” he added. IANS",Bangladesh Fast bowler Mustafizur Rahman has been rushed to the hospital in Chattogram after being hit on his head during a training session with Bangladesh Premier League (BPL) franchise Comilla Victorians,None,None,None,Sentinel Digital Desk,bangladesh,2024-02-19 05:33:00,2024-02-19 06:03:00
https://www.sentinelassam.com/north-east-india-news/assam-news/assam-gold-biscuits-worth-rs-23-crore-seized-on-indo-bangladesh-border-at-dhubri,Assam: Gold biscuits worth Rs 2.3 crore seized on Indo-Bangladesh border at Dhubri,"A CORRESPONDENTDHUBRI: The Golokganj police of Dhubri, acting on a tip-off, retrieved gold biscuits worth about Rs 1.5 crore from two traffickers in the Naliya area near the Indo-Bangladesh border in the Dhubri district on Tuesday.A police team led by Golakganj Police Station’s officer in charge, Debajit Kalita, detained an e-rickshaw in the Naliya area on the basis of a tip-off, and they were able to seize 20 gold biscuits from two gold traffickers.The two gold traffickerswere to sell the 20 gold biscuits to a Golakganj resident.Two gold traffickers, identified as Sona Ullah Sikdar, a resident of Bhogdanga Faskar Kuti, and Taijul Ali, a resident of Naliya on the Indo-Bangladesh border in Golokganj of Dhubri district. When contacted, Dhubri Superintendent of Police, Nabin Singh, said that the seized gold was estimated to be worth about Rs 2.3 crore.“Beside this, two more money lenders were also arrested by Dhubri police from the area under Dhubri Police Station today. We are out against gambling, trans-border cattle smugglers, including cattle, drug traffickers, and money lenders. I hope many such seizures and arrests will be made in the days to come,” Singh added.Also read: Border Security Force seizes gold biscuits from Indo-Bangladesh international border","The Golokganj police of Dhubri, acting on a tip-off, retrieved gold biscuits worth about Rs 1.5 crore from two traffickers in the Naliya area near the Indo-Bangladesh border in the Dhubri district",None,None,None,Sentinel Digital Desk,bangladesh,2024-02-14 04:46:00,2024-02-14 05:16:00
https://www.sentinelassam.com/more-news/editorial/stable-bangladesh,Stable Bangladesh,"President Droupadi Murmu has made a very significant statement, describing stability in Bangladesh as of utmost importance for India. The President made this observation when Hasan Mahmud, the visiting Foreign Minister of Bangladesh, called on her at Rashtrapati Bhavan on Friday. This is the first time since Sheikh Hasina assumed office as Prime Minister of Bangladesh that a foreign minister, or, for that matter, any dignitary from the neighbouring country, has visited India. It is a fact that political stability in Bangladesh affects India positively on various accounts. While it is imperative that India’s neighbours enjoy political stability, the importance of Bangladesh has increased in the context of the Northeastern region. Bangladesh and India share a 4,096-kilometre-long international border, the fifth-longest land border in the world. This includes 1879 km with four Northeastern states and 2217 km with West Bengal. Of the four northeastern states, Assam shares 262 km with Bangladesh, Tripura (856 km), Mizoram (318 km), and Meghalaya (443 km). Bangladesh and the Northeastern are, in fact, much more than next-door neighbours. Being geographically contiguous, they are ‘natural markets’ for each other. India and Bangladesh are now working together to widen and strengthen their cooperation. In the field of security, on the other hand, the two sides have made significant progress in recent years. It is time that Bangladesh and India’s Northeast could build on that foundation of cooperation and remove the bottlenecks affecting improved trade and connectivity. While India can help develop Bangladesh’s export and investment climate, Bangladesh can let India use its infrastructure for surface and maritime connectivity to move men and material to the Northeastern region. Equally important is the need to remove tariff and non-tariff barriers, develop and modernise the infrastructure along the border, and facilitate connectivity bilaterally and within the sub-region and beyond. That is exactly why President Droupadi Murmu has noted with satisfaction the progress India and Bangladesh have made in almost all spheres of bilateral cooperation, such as border and security, trade, connectivity, power, infrastructure, people-to-people contacts, etc. It is worth taking note that in the recent few years, both sides have been reviving rail, road, and waterways that traditionally linked the people and economies on both sides and are also simultaneously creating new connectivity links. With several more trans-border connectivity projects becoming reality, it is also time now to take the issues of India-Bangladesh bilateral cooperation to academia and the young generation across the Northeast in particular and the country in general.","President Droupadi Murmu has made a very significant statement, describing stability in Bangladesh as of utmost importance for India. ",None,None,None,Sentinel Digital Desk,bangladesh,2024-02-11 04:53:00,2024-02-11 05:23:00
https://www.sentinelassam.com/topheadlines/six-nlft-militants-flee-bangladesh-camps-surrender-in-tripura,"Six NLFT militants flee Bangladesh camps, surrender in Tripura","Agartala: Six hardcore cadres of the banned National Liberation Front of Tripura (NLFT) fled from their Bangladesh camps and surrendered to security officials in the state on Friday.They also deposited arms and ammunition including two Chinese rifles, police said.Police said that the six NLFT extremists surrendered to Deputy Inspector General of Police, Intelligence, Krishnendu Chakravertty in Agartala and deposited some arms and ammunition.Apart from the two Chinese rifles, they deposited a country-made sten gun, six live rounds of 70 mm ammunition, two Chinese grenades, and some ammunition.The ultras also deposited some extortion notice books, and Bangladesh Taka 1,000.""The group of six having been cornered and getting motivated, renounced the path of bloodshed and made a choice of peace. This group of NLFT has been operationally very active across the fence in Bangladesh. They joined the NLFT outfit in between 2017 and 2022,"" an official statement said.So far, 36 active members of NLFT surrendered before Tripura Police and security forces in the recent past.The statement said: ""It will surely further pave the way for remaining fractions of NLFT to make a beeline for peace abjuring violence. It is definitely a committed effort by Tripura Police for ensuring the goal of law and order and development.""The surrendered NLFT militants are Jatindra Tripura, 36, Mokhiram Tripura, 36, Pradip Tripura, 27, Romawia Reang, 50, Johanjoy Reang, 36, and Mani Charan Tripura, 38. (IANS)Also read:  5 NLFT militants surrender to Tripura Police after fleeing hideouts in Bangladesh",Six hardcore cadres of the banned National Liberation Front of Tripura (NLFT) fled from their Bangladesh camps and surrendered to security officials in the state on Friday.,None,None,None,Sentinel Digital Desk,bangladesh,2024-02-11 02:47:00,2024-02-11 03:17:00
https://www.sentinelassam.com/topheadlines/stable-bangladesh-is-in-indias-interest-president-droupadi-murmu,Stable Bangladesh is in India’s interest: President Droupadi Murmu ,"New Delhi: The visiting Foreign Minister of Bangladesh, Hasan Mahmud, called on President Droupadi Murmu at Rashtrapati Bhavan on Friday.Welcoming Mahmud, the President conveyed felicitations to Prime Minister Sheikh Hasina for her unprecedented fourth consecutive term as Prime Minister of Bangladesh. She expressed confidence that under her leadership, Bangladesh will achieve new milestones of progress and prosperity, an official statement from Rashtrapati Bhavan said.""The President said that a strong, stable and prosperous Bangladesh is in India's interest, and there is immense political will on both sides to see the relationship grow,"" the statement added.The President expressed satisfaction at the progress made in almost all areas of bilateral cooperation, such as border and security, trade, connectivity, power, infrastructure, people-to-people contacts, etc. She noted that both sides have been reviving rail, road and waterways that traditionally linked the people and economies on both sides and are also simultaneously creating new connectivity links.""HFM Dr. Hasan Mahmud, MP called on the President of India, Smt. Droupadi Murmu, at Rashtrapati Bhavan today. HP of India congratulated HPM Sheikh Hasina for being one of the longest-serving women Prime Ministers and forming the Govt. for an unprecedented 5th term,"" said the Ministry of Foreign Affairs, Bangladesh, in a post on X.Mahmud, who is on a visit to India from February 7-9, arrived in the national capital in the early hours of Wednesday. The Bangladesh Foreign Minister thanked External Affairs Minister S Jaishankar and the Indian government for inviting him. Notably, this is Mahmud's first foreign visit after assuming office.Earlier in the day, Mahmud also met Union Minister of Commerce and Industry Piyush Goyal. During the meeting, Mahmud requested India's support in ensuring supply of essential commodities and further improving trade and commerce ties with India.In a post on X, Bangladesh's Ministry of Foreign Affairs stated, ""Hon'ble Foreign Minister of Bangladesh Dr Hasan Mahmud, MP met Minister of Commerce and Industry of India Mr Piyush Goyal. He requested India's support in ensuring the supply of essential commodities and further improving trade and commerce relations with India.""Notably, this is Mahmud's first foreign visit after being sworn into the new Bangladesh government following Sheikh Hasina's historic victory, securing a consecutive fourth term as Prime Minister.Hasan Mahmud, who hails from Chittagong in the southeast of Bangladesh, served as Deputy Foreign Minister during Sheikh Hasina's second term during 2009-2014. Hasina's party, the Awami League, secured 223 seats to form the government in the elections held on January 7.The Awami League government named its 36-member cabinet after President Mohammad Shahabuddin invited them to form the government. (ANI)","The visiting Foreign Minister of Bangladesh, Hasan Mahmud, called on President Droupadi Murmu at Rashtrapati Bhavan on Friday.",None,None,None,Sentinel Digital Desk,bangladesh,2024-02-10 03:51:00,2024-02-10 04:21:00
https://www.sentinelassam.com/topheadlines/bangladesh-foreign-minister-hasan-mahmud-hails-ties-with-india-during-official-visit,Bangladesh Foreign Minister Hasan Mahmud hails ties with India during official visit,"New Delhi: Hailing the ties with India, Bangladesh Foreign Minister Hasan Mahmud, currently on an official visit to India, said that India is an immediate neighbour, and the relationship is bonded by blood.While speaking to ANI, the foreign minister emphasized that India is not only a neighbour but also played a vital role in Bangladesh's independence war.On Bangladesh PM Sheikh Hasina visiting Indi's future visit, Mahmud said, ""You are having elections... In the future, definitely, PM Shiekh Hasina will visit India... India is our immediate neighbour. We have a wide range of issues. India is not only our neighbour, but it also played a very vital role in our independence war. Indian people and the army shed their blood. Our relationship is bonded by blood. The invitation came from India first. That's why I chose India for my first foreign visit...""Regarding his meetings with his Indian counterpart, S Jaishankar, the Bangladesh Foreign Minister mentioned that they discussed all issues, including cross-border issues, Rohingya, as well as connectivity.""We had a very good discussion. We discussed all the issues including cross-border issues, Rohingya issues, security issues, powersharing and connectivity issues. We discussed all of these issues..."" he told ANI.Meanwhile, when asked about the Pakistan General Elections, scheduled for Thursday, he said that ""it is their internal issue.""Earlier, Bangladesh Foreign Minister Hasan Mahmud said that his visit to India will contribute to strengthening the ties between the two 'brotherly' countries, which have excellent ties.Mahmud, who is on a visit to India from February 7-9, arrived in the national capital in the early hours of Wednesday.Speaking to ANI, Mahmud said, ""We are two brotherly countries. We have excellent ties between the two countries. Any visit of a Bangladesh minister or an Indian minister to Bangladesh definitely strengthens our ties.""The Bangladesh Foreign Minister also thanked EAM Jaishankar and the Indian government for inviting him on Wednesday.""We value the visit because I have come here on the invitation of the Foreign Minister of India. We are thankful to the Indian Government and especially to the Foreign Minister for inviting me here. Definitely, this visit will contribute to the relationship,"" he added.Earlier in the day, FM Mahmud met with National Security Advisor Ajit Doval.The two leaders held discussions on exploring avenues for enhanced regional cooperation to ensure security and foster greater stability not only within the region but also beyond.Notably, this is Mahmud's first foreign visit after being sworn into the new Bangladesh government following Sheikh Hasina's historic victory, securing a consecutive fourth term as Prime Minister.Hasan Mahmud, who hails from Chittagong in the southeast of Bangladesh, served as Deputy Foreign Minister during Sheikh Hasina's second term during 2009-2014.Hasina's party, the Awami League, secured 223 seats to form the government in the elections held on January 7.The Awami League government named its 36-member cabinet after President Mohammad Shahabuddin invited them to form the government. (ANI)Also read: New Delhi: Growing Connectivity With Bangladesh To Transform Entire Northeast Economy, Says S Jaishankar","Hailing the ties with India, Bangladesh Foreign Minister Hasan Mahmud, currently on an official visit to India, said that India is an immediate neighbour, and the relationship is bonded by blood.",None,None,None,Sentinel Digital Desk,bangladesh,2024-02-09 02:35:00,2024-02-09 03:05:00
