url,title,content,content_summary,title_translation,content_translation,summary translation,author,country,source_localtime,bangladesh_localtime
https://www.sentinelassam.com/topheadlines/indo-bangladesh-border-1528-people-from-assam-live-in-no-mans-land,"Indo-Bangladesh border: 1,528 people from Assam live in ‘no man’s land’","Staff ReporterGuwahati: A total of 1,528 persons from Assam are living on the other side of the fencing (no-man’s land) along the Indo-Bangladesh border.This statistic was revealed in a written reply to a question posed by Congress MLA Kamalakshya Dey Purkayastha to Border Protection & Development Minister Atul Bora today in the state Assembly.According to the reply furnished by minister Bora, a total of 281 families comprising 1,528 persons are residing on no-man’s land on the other side of the barbed-wire fencing on the India-Bangladesh border.It was also stated in the reply that the population of different districts living outside the border is: Dhubri—693, Cachar—29, and Karimganj—806.It was further stated that the Assam government is taking up the matter of people living on the other side of the border with the district authorities concerned for the rehabilitation of the 1528 persons thus situated.Information furnished by the minister also showed that 77.95% of the work on fencing on the border between Assam and Bangladesh has been completed. The remaining part is still unfenced due to the riverine nature of the border in the area. Among the border districts, 48.76 km has been fenced in the Dhubri district, with 50.50 km still unfenced; fencing on 32.20 km of the border in South Salmara-Mankachar district is complete, with 7.08 km remaining; 100% of the 33 km in Cachar district is fenced; in Karimganj, 101.96 km has been fenced but 3.50 km remains unfenced.The remaining portion of fencing in Karimganj town could not be completed due to objections raised by Border Guards, Bangladesh, it was stated.Also read: Border Security Force seizes gold biscuits from Indo-Bangladesh international border"," A total of 1,528 persons from Assam are living on the other side of the fencing (no-man’s land) along the Indo-Bangladesh border.",None,None,None,Sentinel Digital Desk,bangladesh,2024-02-08 03:58:00,2024-02-08 04:28:00
https://www.sentinelassam.com/north-east-india-news/meghalaya-news/meghalaya-east-jaintia-hills-imposes-section-144-to-curb-smuggling-along-indo-bangladesh-border,Meghalaya: East Jaintia Hills Imposes Section 144 to Curb Smuggling Along Indo-Bangladesh Border,"SHILLONG: To tackle the escalating issue of smuggling along the Indo-Bangladesh border, the administration of East Jaintia Hills has invoked prohibitory orders under Section 144 of the CrPC. The stringent measures, effective from 6 pm to 5 am, encompass the movement of individuals within 5 km of the ""border belt,"" aiming to deter activities such as illegal border crossings and the smuggling of cattle and various goods.East Jaintia Hills Deputy Commissioner A Baranwal, acting on the information provided by the Border Security Force (BSF), stressed the BSF's mandate to prevent trans-border crimes, including smuggling, and other illicit activities. The BSF has reported the heightened susceptibility of the area to the smuggling of cattle, betel nut, dry fish, biri, cigarettes, chai/patti, and drugs.According to Baranwal, the BSF has observed a significant gathering of smugglers and anti-national elements near the international border during nighttime hours. This gathering poses a substantial risk as individuals attempt to smuggle goods both from India to Bangladesh and vice versa. Additionally, concerns have been raised about the potential infiltration of members of various terrorist outfits and Rohingyas from Myanmar, who have been denied refugee status by India.The imposition of Section 144 comes in the wake of a recent brutal murder in the region. On January 6, Chiang Dkhar, a 50-year-old resident of Umkiang, lost his life in an attack by Bangladeshi miscreants in a betel nut plantation in Lumsoski, located just a few kilometers from Umkiang. The incident underscores the urgency of addressing the challenges posed by smuggling and unauthorized border activities, prompting the local administration to take decisive action to safeguard the region's security and integrity.As the prohibitory orders come into effect, the East Jaintia Hills administration, in collaboration with the BSF, aims to disrupt the networks involved in smuggling and trans-border crimes while ensuring the safety and security of the region's residents.","Prohibitory orders under Section 144 of the CrPC have been enforced in East Jaintia Hills to combat widespread smuggling, restricting movement near the Indo-Bangladesh border from 6 pm to 5 am. ",None,None,None,Sentinel Digital Desk,bangladesh,2024-02-07 10:23:00,2024-02-07 10:53:00
https://www.sentinelassam.com/sports-news/bangladesh-pacer-taskin-ahmed-requests-bangladesh-cricket-board-to-not-consider-him-for-test-cricket,Bangladesh pacer Taskin Ahmed requests Bangladesh Cricket Board to not consider him for Test cricket,"New Delhi: Bangladesh pacer Taskin Ahmed has requested the Bangladesh Cricket Board (BCB) to not consider him for Test cricket as he is battling a lingering shoulder injury, and desires to focus solely on white-ball cricket, according to a report.Cricbuzz reported that Taskin has written a letter to the Bangladesh Cricket Board (BCB), pleading for consideration in limited-overs formats to aid his recovery. BCB officials confirmed the development to Cricbuzz but emphasized the need for a comprehensive discussion after the ongoing Bangladesh Premier League (BPL) season.“He (Taskin) had sent a letter stating that he does not want to play longer-version cricket. After the game (of the ongoing BPL) is over, we will sit with him in this regard,” said Jalal Yunus, BCB’s cricket operation chairman to Cricbuzz.The decision awaits the input of head coach Chandika Hathurusingha, who has been informed about Taskin’s intentions. IANS","Bangladesh pacer Taskin Ahmed has requested the Bangladesh Cricket Board (BCB) to not consider him for Test cricket as he is battling a lingering shoulder injury, and desires to focus solely on white-ball cricket, according to a report.",None,None,None,Sentinel Digital Desk,bangladesh,2024-02-04 06:51:00,2024-02-04 07:21:00
https://www.sentinelassam.com/north-east-india-news/meghalaya-news/bsf-meghalaya-recovers-over-50000-kg-of-sugar-near-indo-bangladesh-border,"BSF, Meghalaya recovers over 50,000 kg of sugar near Indo-Bangladesh border","Shillong: The Border Security Force (BSF) Meghalaya thwarted attempts to smuggle sugar across the Indo-Bangladesh border and recovered over 50,000 kgs of sugar intended for smuggling into Bangladesh.According to an official release from the headquarters of Meghalaya Frontier, “In a significant operation conducted on February 2, 2024, the vigilant troops of BSF Meghalaya, in collaboration with Meghalaya Police, successfully thwarted an illegal smuggling attempt of Sugar along the Indo-Bangladesh border.”“The operation took place in the Maheshkhola bordering area under the South West Khasi Hills district of Meghalaya,” it said.As per the release, during a joint operation conducted by the alert troops of 1 Bn BSF Meghalaya and the Meghalaya Police, over 50,000 kgs of sugar intended for smuggling into Bangladesh was seized.The confiscated sugar was handed over to the respective police station for further necessary legal action.The successful outcome of this operation highlights the dedication and commitment of the Border Security Force and Meghalaya Police in curbing illicit activities along the International border, said the release. (ANI)","The Border Security Force (BSF) Meghalaya thwarted attempts to smuggle sugar across the Indo-Bangladesh border and recovered over 50,000 kgs of sugar intended for smuggling into Bangladesh.",None,None,None,Sentinel Digital Desk,bangladesh,2024-02-04 05:22:00,2024-02-04 05:52:00
https://www.sentinelassam.com/cities/guwahati-city/border-security-force-seizes-gold-biscuits-from-indo-bangladesh-international-border,Border Security Force seizes gold biscuits from Indo-Bangladesh international border,"GUWAHATI: In yet another success in its drive against trans-border crimes, Border Security Force, troops deployed under Guwahati Frontier foiled smuggling bid and seized 8 gold biscuits on Indo-Bangladesh international border. Acting on an input, on Thursday, a special operation was launched and vigilant troops of BOP Jhikriof 138 Bn BSF observed and succeeded in seizing 8 gold biscuits (933.24 gms) worth approx. Rs.58.70 Lakh on Indo-Bangladesh border in bordering areas of Cooch Behar district of West Bengal). The seized items were handed over to the nearest custom office for further legal action.Keeping in view the vulnerability of border, heightened activities of trans-border criminals and anti-national elements on the border, BSF troops are always alert to thwart trans-border crimes including drug trafficking and are making all out efforts to prevent commission of such crimes, stated a press release.","In yet another success in its drive against trans-border crimes, Border Security Force, troops deployed under Guwahati Frontier foiled smuggling bid and seized 8 gold biscuits on Indo-Bangladesh international border. ",None,None,None,Sentinel Digital Desk,bangladesh,2024-02-03 02:12:00,2024-02-03 02:42:00
https://www.sentinelassam.com/north-east-india-news/new-delhi-growing-connectivity-with-bangladesh-to-transform-entire-northeast-economy-says-s-jaishankar,"New Delhi: Growing Connectivity With Bangladesh To Transform Entire Northeast Economy, Says S Jaishankar","NEW DELHI: India's External Affairs Minister Dr. S. Jaishankar has recently conveyed his satisfaction over the booming connectivity between India and neighbouring Bangladesh. The Foreign minister also emphasized on the game-changing impact it has had on the northeastern region of India.The foreign minister underlined that for the first time in their history, Bangladesh has allowed Indians to pass through their territory and use their ports and this has had a positive impact on the northeastern region.The absence of this vital route meant that the people of this region were compelled to come down to the Siliguri corridor and enter via Bengal and then go down to India's eastern ports.","External Affairs Minister S Jaishankar underlined that for the first time in their history, Bangladesh has allowed Indians to pass through their territory and use their ports and this has had a positive impact on the northeastern region.",None,None,None,Antaraag,bangladesh,2024-01-31 02:34:00,2024-01-31 03:04:00
https://www.sentinelassam.com/north-east-india-news/assam-news/assam-49-bsf-seized-18-cattle-worth-rs-208-lakh-from-indo-bangladesh-international-border,Assam: 49 BSF seized 18 Cattle worth Rs 2.08 lakh from Indo-Bangladesh international border,"DHUBRI: A total of 18 cattle worth Rs 2.08 lakh were seized by 49 BSF from Mahamaya char and Kalaicharbari near the Indo-Bangladesh international border while cattle smugglers were trying to smuggle them across the border under the cover of dense fog on Monday.When the jawan of the troop spotted the movement at little distance, they swung into action and surrounded the area and seized the cattle. However, the trans-border cattle smugglers fled away under the cover of fog.It has always been a challenge for border security force to keep proper vigilance along the unfenced border which remain wide open and troops is the only sentinel along the border.Beside this, inclement weather is equally posing challenges to the troops in the border areas like Mahamaya sar and Kalicharbari area. During the winter season heavy fog covers the area and limited the visibility as it is a riverine area.",A total of 18 cattle worth Rs 2.08 lakh were seized by 49 BSF from Mahamaya char and Kalaicharbari near the Indo-Bangladesh international border while cattle smugglers were trying to smuggle them across the border under the cover of dense fog on Monday.,None,None,None,Sentinel Digital Desk,bangladesh,2024-01-30 04:12:00,2024-01-30 04:42:00
https://www.sentinelassam.com/north-east-india-news/mizoram-news/mizoram-chakma-rebels-from-bangladesh-allegedly-undergoing-military-training-in-mizoram,Mizoram: Chakma Rebels from Bangladesh Allegedly Undergoing Military Training in Mizoram,"AIZAWL: In a concerning revelation, the Peace Accord MNF Returnees Association (PAMRA), a former armed wing of the Mizo National Front (MNF), asserts that Chakma rebels from Bangladesh are reportedly undergoing military training in Mizoram. The alleged training is being conducted in the Lunglei and Mamit districts, posing potential security implications for the northeastern state.The Jana Sangati Samatee (JSS), led by Santu Larma, is identified as the rebel group involved in these activities. According to PAMRA, the Chakma rebels, primarily based in Bangladesh's Chittagong Hill Tracts (CHT), are actively engaged in military training across several locations in Mizoram.In Lunglei district, training camps are said to be established in Psalms, Tara Banya, Chumochumi, Malchari (family quarters of JSS Shanti Bahini cadres), Bhalukkyachari, and Andar Manek Village. Additionally, two active camps reportedly operate in Mamit district—Silsury Village under Company Commander Alo Chakma and another under Commander Binanda Chakma.Expressing grave concerns, PAMRA emphasizes the potential threats to Mizoram's security and the safety of its residents. The association urges the state government to take immediate action to halt the alleged training activities and repatriate the Chakma militants.It is noteworthy that PAMRA itself is a former militant group that relinquished arms after the Peace Accord signed in 1986. The accord paved the way for the formation of the Peace Accord MNF Returnees' Association, focusing on the state's integration into the Indian Union.The Chakma conflict in Bangladesh is deeply rooted in religious and ethnic tensions, exacerbated by the country's Islamisation policy. Seeking refuge in neighboring regions, including India, the Chakma refugees' presence has now raised concerns about the potential spillover of conflict into Mizoram. This strife has led to the displacement of Chakmas, who have sought refuge in neighboring regions, including India.As tensions rise, PAMRA warns of potential actions against the training camps if immediate measures are not taken by the Mizoram state government, highlighting the urgency of addressing this security challenge.","
Mizoram faces security threat as ex-Mizo National Front wing claims Chakma rebels training; urgent action sought.",None,None,None,Sentinel Digital Desk,bangladesh,2024-01-25 11:32:00,2024-01-25 12:02:00
https://www.sentinelassam.com/north-east-india-news/tripura-news/tripura-sabroom-land-port-set-to-open-in-february-facilitating-direct-access-to-bangladeshs-ramgarh-port,"Tripura: Sabroom Land Port Set to Open in February, Facilitating Direct Access to Bangladesh's Ramgarh Port","TRIPURA: In a significant development, the Land and Ports Authority of India is working diligently to open Sabroom land port in South Tripura by February. Nearing completion, the facility is set to play an important role in boosting connectivity between India and Bangladesh. Recently LPAI Chairman Aditya Mishra visited the construction site to inspect the progress and speed up the final phase of development.Notably, nearly 95% of the loading units at the Subroom facility have been completed, with the passenger station reaching an impressive 80% completion.The operation of the Sabroom land port is strategically important as it will provide a direct gateway to Bangladesh's Ramgarh port, which is currently under construction. The proximity of these two ports is expected to facilitate trade and cross-border routes. Commenting on the development, LPAI Agartala Manager Debasish Nandi highlighted efforts to start movement of passengers through Sabroom land port by February Nandi highlighted the challenges on the Bangladesh side and called for it has not built the infrastructure in Ramgarh properly.""We are leaving no stone unturned to open passenger movement from Sabroom land port next month as Matri Setu, connecting both sides across the international border, was opened in 2021,"" said Nandi. However, he acknowledged that cargo movement might take more time due to the ongoing developments required on the Bangladesh side.LPAI has invested a whopping Rs 232 crore to build Subroom land port designed to handle cargo and passengers efficiently Aditya Mishra during his visit highlighted the importance of timely completion of the project with the aim of mother bridge implement the newly established and strengthen bilateral relations with Bangladesh.Furthermore, discussions between Mishra and the Bangladeshi delegation led by Project Director Ramgarh Port,  Sarwar Alam emphasized joint efforts to ensure smooth connectivity. As both sides seek to overcome infrastructure challenges, the opening of the Subroom land port is a significant step forward in boosting economic and diplomatic relations between India and Bangladesh has developed.",Land Ports Authority of India Chairman Aditya Mishra Emphasizes Timely Completion,None,None,None,Sentinel Digital Desk,bangladesh,2024-01-25 06:36:00,2024-01-25 07:06:00
https://www.sentinelassam.com/cities/guwahati-city/guwahati-indigo-flight-safely-lands-at-guwahati-airport-after-diversion-to-bangladesh,Guwahati: IndiGo Flight Safely Lands at Guwahati Airport after Diversion to Bangladesh,"GUWAHATI:IndiGo Flight6E 5319 had a surprise in store for its passengers as it deviated from the original flight route due todense fog.The plane was en route to Guwahati, but the weather conditions forced it take an unexpected detour.Despite these unforeseen circumstances, the airline's crew made sure that safety remained their top priority and successfully navigated through unfavorable flying conditions. Finally, after taking a different path than planned yet reaching safely at the destination airport of Guwahati.The airline has not released any official statement regarding this matter however development occurred when the plane landed at Hazrat Shahjalal International Airport in Dhaka at approximately 4 am. The choice to reroute the flight was made as a preventative action, with passenger safety being of utmost importance due to difficult visibility circumstances.The thick fog atGuwahati Airport,where the flight was supposed to land, made it risky and uncertain. Despite being unforeseen, diverting to Dhaka demonstrated how much importance the airline places on safety rather than strictly adhering to schedules.During the detour, the airline acted in an organized and thoughtful manner. The passengers who were stranded temporarily in Dhaka received refreshments to alleviate the inconvenience caused by the unplanned layover. In addition, behind-the-scenes efforts of the airline included meticulously arranging another crew that would effortlessly lead them back to their original destination.Aviation professionals are faced with the challenge of navigating through unpredictable weather conditions, which highlights their complexity. They must make speedy decisions to ensure that passengers on board remain safe and secure. The unexpected layover in Dhaka serves as evidence of air travel's unforeseeable nature, necessitating adaptability when dealing with such circumstances.In the end, the saga came to a close when Guwahati Airport safely received the flight with an alternate crew. The journey had taken an unexpected turn by diverting to a foreign airport but showcased both the aviation industry's fortitude and IndiGo airline's commitment towards passenger well-being.The incident provides a poignant reminder of the meticulous coordination necessary to navigate unforeseeable complications in air travel - challenges that arise all too often amidst unpredictable skies. Through this careful orchestration, passengers are assured safe arrival at their intended destinations regardless of any unexpected or unplanned diversions en route.",IndiGo Flight 6E 5319 Safely Reached Guwahati after Diverting to Hazrat Shahjalal International Airport in Dhaka with Passengers,None,None,None,Ankita Kakaty,bangladesh,2024-01-13 07:30:00,2024-01-13 08:00:00
https://www.sentinelassam.com/more-news/international/bangladeshs-newly-elected-mps-to-take-oath-of-office-today-685831,Bangladesh’s newly-elected MPs to take oath of office today,"DHAKA: The newly-elected members of Bangladesh's Parliament will take the oath of office on Wednesday, a top government official confirmed on Tuesday. K.M. Abdus Salam, senior secretary of the Parliament Secretariat, told Xinhua news agency that Speaker Shirin Sharmin Chaudhury will administer the oath of office to the lawmakers, including Prime Minister Sheikh Hasina, at a ceremony in capital Dhaka at 10 a.m. on Wednesday morning. The election results will be published in the form of a gazette on Tuesday, the senior secretary added.According to the Election Commission, the ruling Awami League (AL) party led by Hasina won 223 out of 298 seats in the polls conducted on Sunday, more than enough for her party to form a straight fourth five-year term government since January 2009 after running the country from 1996-2001. Sheikh Hasina is officially the longest-serving leader in Bangladesh's history. The result showed that independent candidates won 61 seats while the Jatiya Party bagged 11 seats and other AL allies got two seats.Apart from this, another political group the Bangladesh Kalyan Party secured one seat. Voter turnout was recorded at 41.8 per cent. The polls were held amid mass violence and arrests of opposition Bangladesh Nationalist Party (BNP) leaders and supporters. The BNP boycotted the election after the AL rejected their demands for an independent caretaker government to preside over the elections. The opposition party jad also called on people to not cast their votes.According to the Human Rights Watch (HRW), nearly 10,000 activists were arrested after an opposition rally on October 28, 2023 turned violent, resulting in the deaths of at least 16 people and injuring more than 5,500, reports the BBC. It accused the government of ""filling prisons with the ruling Awami League's political opponents"". The Awami League has however, denied these accusations. (IANS)","The newly-elected members of Bangladesh's Parliament will take the oath of office on Wednesday, a top government official confirmed on Tuesday. K.M. Abdus Salam,",None,None,None,Sentinel Digital Desk,bangladesh,2024-01-09 11:47:00,2024-01-09 12:17:00
https://www.sentinelassam.com/sports-news/bangladesh-cricket-board-bcb-to-reschedule-test-series-against-zimbabwe-to-prepare-for-t20-wc-685787,Bangladesh Cricket Board (BCB) to reschedule Test series against Zimbabwe to prepare for T20 WC,"NEW DELHI: Bangladesh Cricket Board (BCB) is planning a strategic move to reschedule the two-match Test series against Zimbabwe, aiming to optimise preparation time for the upcoming ICC T20 World Cup, scheduled in USA and West Indies from June 1, say reports.BCB official said rescheduling is expected to be made in the coming days.“It is not a fact that we are going to abandon the two Tests against Zimbabwe, and certainly we will play the two Tests (against Zimbabwe), but when we will play that Test is something we need to decide,” stated BCB Cricket Operation Chairman Jalal Yunus to Cricbuzz.Bangladesh’s preparation for the T20 World Cup is set to kick off with the Bangladesh Premier League (BPL) on January 19. Following the BPL, the national team is scheduled for a home series against Sri Lanka and Zimbabwe.The initial plan involves Sri Lanka playing two Tests, three ODIs, and three T20Is, followed by Bangladesh engaging in two Tests and five T20Is against Zimbabwe in May.“BCB is mulling with the idea of rescheduling the Tests as that will give them some extra time to prepare for the T20 World Cup. Bangladesh head coach Chandika Hathurusingha is expected to arrive on January 20 and following his arrival BCB will chalk plans for the mega event,” the report said. IANS","Bangladesh Cricket Board (BCB) is planning a strategic move to reschedule the two-match Test series against Zimbabwe, aiming to optimise preparation time for the upcoming ICC T20 World Cup,",None,None,None,Sentinel Digital Desk,bangladesh,2024-01-09 10:45:00,2024-01-09 11:15:00
